763,-0.030658,1.21381,0.461352,-1.68005,-0.9844,-1.63146,0.257544,1.74367,-1.34146,-1.32498,27.2091,-12.1698
764,0.886087,-0.587729,-0.133557,0.024819,0.68774,1.5733,0.18712,-0.316058,0.392568,0.810764,10.0003,-18.7501
765,-0.947404,1.27011,0.937279,-0.796043,-0.805242,-0.971661,0.257544,1.62924,-1.16208,-1.39388,25.6623,-12.9954
766,1.06944,0.819726,0.520842,-0.669756,-1.10384,-0.217599,1.87729,0.256089,-0.922899,-0.842718,16.1846,-18.0126
767,-0.122333,0.707129,1.35371,-1.1749,-1.04412,-0.783145,1.5956,0.656592,-1.22187,-0.842718,18.1792,-16.9807
768,0.519389,-1.20701,-0.728466,0.84568,1.28493,1.5733,-0.446694,-0.544917,0.691538,1.56861,8.40253,-15.697
769,1.25279,0.200446,0.699315,0.466821,-0.387207,0.442206,0.609663,0.542163,0.093598,0.810764,10.1259,-19.0371
770,-1.58913,1.7205,0.223388,-1.1749,-1.34272,-1.44295,0.116696,1.51481,-1.34146,-0.980509,22.663,-14.5962
771,2.26121,0.594533,0.520842,0.087962,-1.40243,0.159432,0.961783,0.427733,-0.444547,-0.222662,12.7083,-19.7954
772,-0.489031,1.10122,1.71066,-1.1749,-0.9844,-1.16018,0.961783,0.713807,-0.922899,-1.87615,20.3406,-15.8258
773,-0.489031,-0.812921,-1.56134,0.656251,1.52381,0.724979,-0.939661,-0.945421,1.28948,-0.291557,4.62694,-8.68165
774,-0.397357,1.32641,0.996769,-1.36433,-1.52187,-0.971661,0.750511,0.885451,-1.22187,-1.80725,22.2466,-14.8257
775,0.977762,-0.475132,-0.193048,0.214248,0.508582,1.95033,0.53924,-0.029985,0.093598,1.08634,9.68673,-18.1389
776,-0.489031,-0.925518,-0.371521,0.466821,0.807179,1.95033,-0.657966,-0.487703,0.930714,1.29303,8.64502,-16.1626
777,0.977762,0.594533,1.35371,-0.922329,-0.685804,-0.029083,2.01814,0.656592,-0.683723,-0.704928,16.7099,-17.756
778,0.33604,1.27011,0.461352,-1.49062,-1.283,-1.16018,0.257544,1.51481,-1.16208,-1.25609,24.211,-13.7608
779,1.52781,0.594533,1.11575,-0.417184,-0.446927,-0.217599,1.73644,0.771022,-0.683723,-0.704928,16.1265,-18.0539
780,-0.855729,1.83309,0.461352,-1.49062,-1.34272,-0.877403,-0.024151,1.28595,-0.863105,-1.25609,23.7302,-14.0128
781,2.16953,0.538235,0.877788,-0.164611,0.090547,0.25369,0.820935,0.713807,-0.384753,0.328499,12.197,-20.0637
782,1.43614,0.313042,1.11575,0.087962,-0.566365,-0.688887,1.10263,0.427733,-0.683723,-0.015977,14.0909,-19.095
783,1.43614,0.087849,0.877788,0.024819,-0.028891,0.819237,0.468816,0.542163,-0.743517,-1.1183,12.5126,-19.8974
784,-0.67238,1.7768,0.461352,-1.30119,-1.40243,-0.59463,-0.305847,1.28595,-1.16208,-1.0494,23.9431,-13.9069
785,-0.397357,-0.587729,-1.26388,1.28768,0.389144,1.00775,-0.305847,-0.373273,0.392568,1.7064,8.30464,-15.5025
786,0.152691,1.15752,1.17524,-1.04862,-1.52187,-2.0085,1.5956,0.885451,-1.22187,-1.25609,18.8882,-16.5946
787,-0.305682,-1.09441,-0.906939,-0.796043,1.52381,0.159432,-0.798814,-1.28871,1.40907,0.397394,3.08581,-5.8284
788,-0.030658,1.32641,1.11575,-1.1749,-0.9844,-0.59463,0.53924,0.828236,-1.16208,-1.1183,22.1489,-14.8604
789,0.702738,-0.137343,0.461352,-0.290897,0.269705,2.2331,1.10263,0.084445,0.392568,0.397394,10.5471,-20.003
790,2.26121,0.594533,0.520842,-0.669756,-0.506646,0.819237,1.52517,-0.430488,-1.22187,-0.360453,14.0974,-19.1031
791,1.61948,0.707129,0.401861,0.277392,0.269705,1.76181,0.680087,0.599377,-0.564135,0.810764,10.3961,-19.4783
792,-0.305682,1.4953,0.461352,-1.42747,-1.46215,-1.81998,0.257544,1.40038,-1.28166,-1.39388,22.056,-14.9117
793,1.61948,0.36934,0.699315,-0.038324,0.150267,1.00775,0.257544,-0.201629,-0.265166,-0.153767,11.7743,-20.2931
794,0.152691,-1.4322,-0.490503,1.03511,0.926617,1.95033,-0.869237,-0.544917,0.930714,1.84419,8.22638,-15.3879
795,-0.855729,-1.03811,-1.08541,1.54026,1.46409,-0.500372,-1.57348,-1.05985,1.34927,0.741869,4.24409,-7.99191
796,-0.214007,1.38271,1.23473,-1.23804,-1.46215,-0.217599,0.609663,1.40038,-1.22187,-1.46277,21.5702,-15.1649
797,-2.59755,-1.20701,-0.96643,0.908824,0.508582,-0.59463,-1.01008,-1.17428,1.0503,0.259603,1.12407,-2.1117
798,-1.03908,-1.15071,-0.96643,1.28768,1.58353,-0.029083,-1.01008,-0.830991,1.1101,0.466289,4.60428,-8.65538
799,-0.67238,-0.925518,-1.26388,1.09825,1.40437,-0.217599,-1.3622,-0.830991,0.751332,0.741869,5.08021,-9.53333
800,1.25279,0.876024,0.877788,-0.35404,-1.10384,-0.406114,1.80687,0.313304,-1.22187,-1.39388,17.2745,-17.4549
801,0.061016,1.83309,0.699315,-0.796043,-1.16356,-1.72572,-0.517118,1.40038,-1.34146,-0.980509,23.626,-14.0774
802,-0.397357,0.763428,1.82964,-0.796043,-1.04412,-0.500372,1.52517,0.656592,-1.28166,-1.18719,19.0778,-16.493
803,-0.305682,1.4953,0.818297,-1.68005,-0.9844,-1.44295,0.398392,1.34317,-1.16208,-1.53167,22.1811,-14.8533
804,-0.67238,-1.03811,-0.906939,0.151105,1.22521,0.347948,-0.869237,-1.34592,0.811126,0.466289,1.61672,-3.04035
805,0.244365,0.98862,1.53219,-1.1749,-1.22328,-0.406114,1.45475,0.771022,-0.803311,-0.980509,18.6206,-16.7387
806,-0.580706,-0.475132,-0.490503,1.22454,0.807179,1.5733,-0.869237,-0.716562,0.093598,1.29303,8.78098,-16.4276
807,-0.122333,0.763428,1.11575,-1.30119,-0.924681,-0.029083,0.609663,1.11431,-1.46105,-1.32498,21.1572,-15.3995
808,-0.855729,-1.20701,-1.20439,1.72968,1.76269,-0.500372,-0.939661,-1.40314,0.990508,0.328499,3.79648,-7.16974
809,-0.122333,-0.812921,-0.906939,1.03511,0.090547,0.25369,-1.01008,-0.773776,1.1101,0.604079,6.96478,-13.0011
810,1.06944,0.594533,1.35371,-0.985472,-0.924681,0.159432,2.01814,0.599377,-0.623929,-0.842718,16.6167,-17.8214
811,0.794413,-0.306238,-0.193048,0.908824,0.448863,0.724979,-0.305847,-0.487703,-0.205372,1.29303,9.11652,-17.0867
812,-0.305682,0.481937,0.461352,-1.55376,-1.40243,-1.72572,0.257544,2.08696,-1.16208,-1.53167,26.2914,-12.6631
813,1.61948,0.481937,0.937279,0.087962,-0.267769,0.536463,1.24348,0.313304,-0.444547,-0.636033,11.8062,-20.2767
814,-0.67238,-1.20701,-1.1449,0.529964,1.46409,-1.53721,-1.08051,-1.28871,0.990508,-0.222662,2.12405,-4.00488
815,0.702738,1.04492,1.29422,-0.922329,-0.805242,-0.217599,2.08856,0.713807,-0.683723,-0.429348,16.7211,-17.7531
816,-0.67238,-0.812921,-1.1449,0.656251,0.986337,-0.029083,-1.3622,-1.05985,0.751332,0.672974,1.83252,-3.4517
817,-0.030658,-0.193641,0.163897,0.340535,0.030828,1.66756,0.18712,-1.05985,0.631744,1.29303,9.15588,-17.1649
818,-0.489031,0.707129,0.461352,-1.55376,-1.34272,-0.971661,-0.024151,1.74367,-1.40125,-1.18719,27.242,-12.1459
819,-1.58913,-1.3196,-1.44236,0.593108,0.986337,-0.783145,-1.15093,-1.23149,1.40907,-0.222662,1.35137,-2.54884
820,-0.397357,-0.812921,-1.08541,0.529964,0.986337,1.00775,-0.37627,-1.23149,0.691538,1.7753,7.02337,-13.1212
821,-0.305682,-0.981816,-1.02592,0.782537,0.628021,-0.029083,-0.446694,-0.716562,0.930714,0.672974,5.45094,-10.2297
822,-0.305682,-0.869219,-0.787957,1.47711,0.866898,0.065175,-0.587542,-0.602132,1.0503,0.948555,6.22209,-11.6188
823,0.061016,-1.15071,-0.847448,1.1614,1.22521,0.25369,-1.01008,-1.11706,0.691538,0.328499,5.54114,-10.3788
824,0.427715,-0.700325,-0.431012,0.529964,1.46409,0.724979,-1.29178,-0.945421,0.87092,0.466289,7.60646,-14.1843
825,-0.305682,1.32641,1.23473,-1.30119,-1.40243,-0.029083,0.680087,1.40038,-1.46105,-1.46277,21.7104,-15.0997
826,-0.67238,-0.812921,-1.02592,0.656251,0.68774,-0.029083,-1.6439,-1.34592,0.811126,0.672974,1.55904,-2.95079
827,-0.214007,1.15752,1.29422,-1.42747,-1.22328,-0.59463,1.45475,1.22874,-1.34146,-0.980509,20.9026,-15.5256
828,-1.22243,-1.3196,-1.20439,-0.164611,-0.267769,-0.217599,-2.20729,-1.34592,1.1101,0.810764,1.36216,-2.57089
829,-1.58913,-1.4885,-0.96643,0.593108,0.68774,-0.029083,-1.15093,-1.28871,0.57195,0.397394,1.61867,-3.06828
830,-0.489031,-1.3759,-1.1449,0.782537,1.22521,0.25369,-1.29178,-0.716562,0.751332,0.466289,3.11926,-5.88542
831,1.25279,-0.24994,-0.787957,0.340535,0.448863,2.2331,0.18712,-0.029985,0.27298,0.121813,10.2064,-19.1475
832,-0.489031,-1.3759,-0.847448,0.403678,0.986337,0.630721,-1.01008,-1.05985,0.691538,-0.291557,5.51851,-10.3586
833,0.061016,-0.024747,0.104406,0.151105,0.030828,1.47904,0.046273,-0.659347,0.512156,0.672974,9.76622,-18.3064
834,0.061016,0.763428,1.4727,-1.55376,-0.9844,-0.217599,1.80687,0.656592,-0.863105,-1.0494,17.1343,-17.5364
835,-0.580706,1.04492,0.937279,-1.11176,-1.34272,-1.16018,0.468816,1.62924,-1.28166,-0.980509,25.8659,-12.8883
836,-2.50587,-0.869219,-1.50185,0.656251,0.986337,-0.59463,-1.29178,-1.11706,1.28948,-0.084872,1.45296,-2.73593
837,0.519389,0.481937,0.877788,-0.859186,-1.10384,-0.59463,1.73644,0.256089,-1.16208,-0.773823,16.1681,-18.0594
838,-0.214007,1.83309,0.580333,-0.985472,-1.04412,-1.44295,0.18712,1.34317,-1.22187,-0.980509,23.0916,-14.3589
839,-1.03908,-0.812921,-0.96643,0.593108,1.28493,0.442206,-1.22136,-0.945421,1.40907,0.328499,4.80147,-9.01587
840,-0.214007,1.10122,0.639824,-1.6169,-0.9844,-1.16018,0.53924,2.08696,-1.34146,-1.73836,26.1673,-12.7289
841,-0.489031,0.481937,0.520842,-1.30119,-1.10384,-0.783145,0.468816,2.02975,-1.16208,-1.1183,26.5911,-12.503
842,0.061016,-0.644027,-0.787957,0.84568,0.926617,0.347948,-0.939661,-1.05985,1.52865,1.01745,6.50596,-12.1653
843,-1.03908,-1.09441,-1.20439,1.28768,0.74746,-0.311856,-1.85517,-1.17428,1.0503,0.604079,3.01039,-5.71245
844,1.06944,0.594533,1.35371,-0.859186,-0.685804,0.159432,2.01814,0.656592,-0.683723,-0.704928,16.7486,-17.7404
845,-0.397357,1.15752,0.34237,-1.74319,-1.283,-0.783145,0.257544,1.97253,-1.22187,-1.0494,25.2353,-13.2068
846,-1.3141,-0.756623,-0.906939,1.35083,1.22521,0.25369,-1.01008,-0.716562,1.46886,0.672974,3.98343,-7.51711
847,0.427715,-0.475132,-0.549994,1.1614,0.448863,1.00775,-0.305847,-0.487703,0.392568,1.7064,9.39731,-17.6143
848,-2.32252,-1.15071,-1.20439,1.54026,1.22521,0.347948,-0.939661,-1.23149,1.82762,0.259603,4.05269,-7.6284
849,-0.489031,0.707129,1.82964,-0.922329,-1.10384,-0.971661,1.17305,0.256089,-1.34146,-1.73836,18.077,-17.0331
850,0.061016,0.594533,1.94862,-1.68005,-1.22328,-0.59463,1.17305,0.99988,-0.863105,-1.25609,18.919,-16.5936
851,-0.855729,-1.3759,-1.73981,1.1614,1.1655,0.724979,-0.939661,-0.544917,0.27298,0.741869,5.48993,-10.2754
852,0.702738,-0.24994,-0.252539,0.908824,0.68774,1.66756,-0.37627,-0.716562,0.631744,1.49972,7.99913,-14.9454
853,-0.122333,-0.362536,-0.014576,0.529964,-0.387207,1.66756,0.18712,-0.258844,0.033804,1.22414,9.16886,-17.1694
854,-0.489031,-0.24994,-0.31203,1.1614,0.628021,0.536463,-0.798814,-0.659347,0.751332,0.810764,8.9938,-16.8278
855,1.43614,1.04492,1.17524,-0.54347,-0.685804,-0.311856,1.52517,0.542163,-0.803311,-0.842718,17.06,-17.5744
856,0.152691,-0.53143,-0.490503,1.1614,1.28493,1.5733,-0.446694,-0.830991,0.512156,1.7064,7.77972,-14.5097
857,-0.030658,1.10122,1.4727,-1.74319,-1.46215,-0.783145,1.5956,0.542163,-0.922899,-0.773823,17.5152,-17.3308
858,-0.214007,1.43901,0.401861,-1.6169,-1.34272,-1.16018,0.468816,1.40038,-1.28166,-1.73836,22.1188,-14.8849
859,1.06944,0.425639,0.461352,0.024819,0.508582,0.630721,0.891359,0.656592,0.87092,0.741869,11.1715,-20.468
860,-1.3141,-0.812921,-1.08541,0.84568,0.389144,-2.19701,-1.29178,-0.659347,0.87092,0.604079,0.89802,-1.71322
861,0.061016,0.538235,0.401861,0.529964,0.389144,1.47904,0.468816,0.484948,0.512156,0.948555,10.9079,-20.3705
862,0.794413,0.36934,0.401861,0.214248,0.150267,1.5733,0.398392,0.484948,-0.564135,0.535184,10.3425,-19.4682
863,0.152691,1.21381,-0.074066,-1.55376,-1.04412,-1.44295,0.18712,2.02975,-1.34146,-1.25609,27.2292,-12.1645
864,1.06944,0.36934,1.23473,-0.7329,-1.22328,-0.029083,1.52517,0.828236,-1.16208,-1.39388,16.3634,-17.9443
865,1.71116,0.200446,0.461352,-1.30119,-0.685804,-0.311856,1.5956,0.484948,-0.564135,-0.842718,14.5473,-18.8683
866,1.61948,0.313042,1.17524,-0.35404,-0.446927,0.536463,1.38433,0.427733,-0.02599,0.052918,13.5554,-19.3593
867,1.98618,0.538235,0.996769,0.277392,0.329424,1.38478,0.257544,0.256089,-0.02599,0.879659,10.1309,-19.0146
868,-1.40578,-1.03811,-0.906939,1.1614,0.926617,-0.59463,-1.9256,-0.945421,1.52865,0.121813,0.975428,-1.84614
869,0.886087,0.425639,0.580333,0.024819,-0.864962,0.25369,1.38433,0.542163,-0.384753,-0.084872,13.9186,-19.1542
870,-0.67238,1.27011,1.53219,-1.55376,-1.22328,-0.783145,1.3139,0.771022,-1.04249,-1.1183,19.3092,-16.3796
871,-0.67238,0.481937,0.520842,-1.1749,-1.34272,-1.63146,-0.164999,1.51481,-1.34146,-1.39388,27.4052,-12.0701
872,-0.030658,1.04492,1.35371,-1.49062,-1.34272,-1.06592,0.609663,0.828236,-1.34146,-1.1183,20.7903,-15.5896
873,-0.030658,1.4953,1.29422,-1.23804,-0.864962,-0.217599,0.53924,1.28595,-1.34146,-1.1183,21.104,-15.4311
874,-0.67238,-0.812921,-1.73981,0.719394,0.926617,0.25369,-1.3622,-1.11706,1.28948,0.672974,1.88455,-3.52712
875,2.35288,0.594533,0.937279,0.214248,-0.267769,0.159432,0.680087,0.542163,-0.324959,0.672974,12.3644,-19.9631
876,0.33604,0.763428,1.23473,-0.796043,-1.58159,-0.123341,1.73644,1.11431,-0.683723,-1.25609,17.7235,-17.2225
877,-0.397357,-1.3759,-1.73981,0.087962,0.866898,-0.029083,-1.22136,-1.17428,0.392568,0.741869,2.99451,-5.64828
878,-0.855729,-0.925518,-1.50185,0.84568,1.04606,0.159432,-1.22136,-0.945421,0.811126,0.535184,1.87409,-3.52798
879,0.061016,-0.869219,-0.847448,1.1614,0.68774,1.00775,-0.587542,-0.830991,0.751332,1.56861,8.18297,-15.2752
880,-0.305682,-0.869219,-1.20439,1.1614,1.34465,0.065175,-1.08051,-0.888206,0.392568,0.190708,5.30498,-9.93071
881,-0.489031,-1.4322,-0.847448,1.54026,0.389144,1.00775,-0.305847,-0.830991,0.990508,0.672974,7.29098,-13.6303
882,0.977762,0.481937,0.996769,-0.290897,-0.685804,-0.029083,1.17305,0.256089,-0.444547,-0.704928,13.6442,-19.3139
883,-0.397357,-0.700325,-0.96643,0.529964,0.807179,-0.217599,-1.15093,-1.23149,1.64824,0.535184,1.86045,-3.51267
884,0.061016,0.819726,1.35371,-0.922329,-1.283,-1.06592,1.66602,0.885451,-1.40125,-1.73836,18.9752,-16.5569
885,-1.86415,-1.15071,-1.62083,0.908824,1.22521,-0.217599,-1.3622,-1.28871,1.46886,0.397394,1.49515,-2.81265
886,-0.305682,-0.53143,0.223388,0.593108,0.448863,1.38478,0.327968,-0.373273,0.392568,0.879659,9.2188,-17.2696
887,0.702738,0.256744,1.17524,-0.796043,-1.40243,-0.029083,1.66602,0.713807,-0.922899,-1.66946,15.9802,-18.1327
888,0.061016,1.15752,1.29422,-0.985472,-1.04412,-0.500372,0.891359,0.771022,-1.22187,-0.980509,20.8867,-15.5294
889,-0.489031,-0.193641,0.104406,0.971967,0.448863,0.25369,-0.446694,-1.23149,0.57195,1.63751,8.91375,-16.6796
