1,-1.86415,1.21381,1.11575,-0.922329,-0.9844,-0.971661,1.03221,1.22874,-1.22187,-1.18719,21.634,-15.143
2,-0.305682,-1.03811,-0.609484,1.41397,0.986337,0.442206,-0.657966,-1.11706,0.512156,1.63751,6.05598,-11.34
3,2.07786,0.200446,0.699315,-0.038324,-0.088611,1.00775,0.468816,0.542163,-0.444547,-0.084872,11.8155,-20.249
4,2.07786,0.031551,0.044915,0.087962,0.150267,0.25369,0.257544,0.771022,-0.205372,0.604079,11.8648,-20.2335
5,-0.030658,1.15752,0.401861,-0.985472,-1.10384,-2.10275,0.257544,1.51481,-1.22187,-1.0494,24.5041,-13.6014
6,-1.13075,-0.925518,-1.20439,0.593108,1.22521,-0.029083,-1.50305,-1.28871,0.57195,0.741869,2.16014,-4.07425
7,-0.030658,1.4953,1.05626,-1.23804,-1.34272,-0.59463,0.609663,1.28595,-1.22187,-1.39388,21.002,-15.4845
8,2.16953,0.707129,0.996769,-0.417184,-0.208049,1.10201,1.3139,0.484948,0.033804,-0.153767,13.571,-19.3657
9,-0.122333,1.4953,0.34237,-1.04862,-0.805242,-0.406114,0.53924,1.40038,-1.46105,-0.842718,24.0203,-13.8685
10,-0.855729,-1.3759,-0.787957,1.47711,0.74746,0.347948,-1.15093,-0.888206,0.990508,0.672974,4.38735,-8.27281
11,-0.305682,-0.700325,-0.668975,0.277392,0.68774,1.00775,-0.869237,-1.34592,1.1101,0.948555,6.69327,-12.5276
12,-0.122333,1.4953,1.11575,-1.04862,-0.9844,-0.311856,0.820935,0.599377,-1.34146,-1.60056,21.7869,-15.0503
13,-1.13075,-0.981816,-0.847448,1.47711,1.64325,-0.029083,-1.01008,-0.888206,1.52865,0.259603,3.76188,-7.10867
14,0.152691,-0.925518,-1.32337,0.719394,0.68774,0.25369,-0.446694,-0.830991,0.57195,0.810764,6.03553,-11.2833
15,-0.030658,-0.644027,-0.96643,1.41397,0.807179,1.00775,-0.37627,-0.773776,0.87092,1.29303,7.53562,-14.0517
16,1.25279,0.650831,1.05626,-0.922329,-0.506646,0.159432,1.3139,0.771022,-0.683723,-1.18719,15.3532,-18.4593
17,0.33604,-0.193641,0.937279,-0.606613,-0.208049,0.819237,0.53924,-0.316058,0.093598,0.397394,10.1399,-19.0106
18,-0.214007,0.538235,0.282879,-1.36433,-1.283,-1.53721,-1.08051,2.02975,-1.22187,-1.32498,26.8094,-12.3811
19,-0.397357,-0.53143,-0.252539,0.593108,0.508582,1.10201,-0.024151,-0.373273,-0.922899,0.259603,9.21383,-17.2428
20,1.43614,0.36934,0.34237,0.214248,-0.864962,2.04459,0.257544,0.542163,-0.444547,-0.084872,11.0616,-20.4614
21,0.061016,-0.587729,-0.549994,1.22454,0.568302,0.913494,-1.43263,-0.659347,0.392568,1.43082,7.68507,-14.3334
22,0.061016,1.38271,0.401861,-1.23804,-1.34272,-0.783145,0.257544,2.02975,-0.803311,-0.773823,25.1496,-13.2745
23,-0.580706,-0.981816,-0.787957,1.09825,0.807179,0.724979,-1.08051,-0.716562,1.46886,0.672974,6.29832,-11.7946
24,1.80283,0.594533,0.282879,0.340535,0.090547,0.159432,1.10263,0.313304,0.27298,-0.567138,12.0577,-20.1659
25,-1.03908,-1.15071,-1.08541,1.1614,1.40437,0.25369,-1.08051,-0.888206,1.40907,0.672974,4.54662,-8.55526
26,2.07786,-0.137343,0.223388,0.214248,-0.14833,0.819237,0.53924,0.771022,-0.384753,0.121813,12.7165,-19.801
27,-1.3141,-1.4885,-0.847448,1.47711,1.22521,0.159432,-0.587542,-0.602132,1.22968,1.29303,5.76048,-10.7987
28,-1.3141,-0.981816,-1.08541,0.593108,1.22521,0.065175,-1.6439,-1.11706,0.27298,0.741869,5.06402,-9.47742
29,-0.580706,-0.53143,-0.371521,1.03511,0.74746,1.00775,-0.305847,-1.00264,0.691538,1.7064,8.42812,-15.7337
30,-0.122333,1.43901,1.05626,-0.922329,-1.40243,-0.029083,0.609663,0.599377,-1.40125,-1.46277,21.1773,-15.3863
31,0.886087,-0.081045,0.104406,0.466821,0.150267,0.819237,0.046273,-0.430488,0.751332,0.810764,9.74662,-18.2666
32,-2.13917,-0.812921,-1.02592,0.782537,0.926617,-0.029083,-0.869237,-1.28871,0.990508,0.604079,1.41353,-2.65854
33,1.16111,0.087849,0.818297,0.529964,-0.088611,0.442206,0.046273,0.370518,-0.324959,0.879659,10.1071,-19.0076
34,0.152691,1.38271,1.35371,-1.23804,-0.924681,-0.311856,0.609663,0.99988,-1.22187,-1.1183,21.1749,-15.3847
35,-0.580706,-1.20701,-0.847448,0.84568,1.34465,-0.029083,-0.798814,-1.28871,1.52865,0.328499,2.34922,-4.42342
36,0.152691,0.819726,1.4727,-0.985472,-1.40243,-0.406114,1.17305,-0.029985,-1.04249,-0.911613,17.6529,-17.2612
37,1.16111,0.819726,1.11575,-0.669756,-0.566365,-0.406114,1.45475,0.713807,-1.10228,-0.498243,15.0926,-18.5812
38,1.43614,0.031551,0.104406,0.908824,0.329424,1.5733,0.750511,0.141659,0.392568,0.259603,10.2723,-19.2487
39,-0.67238,-1.20701,-0.96643,1.41397,1.58353,-0.217599,-1.43263,-0.945421,1.52865,0.328499,3.73924,-7.06424
40,-0.305682,0.538235,1.88913,-1.55376,-1.283,-0.500372,1.3139,0.542163,-1.16208,-1.25609,19.4393,-16.3066
41,2.16953,0.538235,1.11575,0.024819,-0.626084,0.25369,1.17305,0.256089,-0.623929,-0.015977,12.6373,-19.8449
42,2.35288,0.313042,0.223388,0.340535,0.389144,0.819237,0.53924,-0.258844,0.87092,0.741869,10.7843,-20.2768
43,0.244365,1.4953,0.877788,-1.6169,-0.805242,-1.91424,0.327968,1.51481,-1.34146,-1.73836,24.5011,-13.6139
44,1.34446,0.594533,0.163897,0.340535,-0.267769,0.913494,0.609663,0.427733,-0.384753,0.466289,11.8446,-20.2904
45,1.52781,0.200446,0.758806,-0.101468,0.030828,0.347948,0.820935,0.141659,-0.504341,0.259603,11.8322,-20.2589
46,-0.030658,1.15752,1.53219,-0.922329,-1.40243,-0.783145,0.680087,0.942666,-1.10228,-1.1183,18.937,-16.5711
47,0.702738,-0.812921,-0.31203,1.28768,1.34465,1.95033,-0.446694,-0.544917,0.631744,1.7064,7.7147,-14.3988
48,-0.397357,1.32641,-0.014576,-1.23804,-0.685804,-0.59463,0.468816,1.28595,-1.34146,-0.911613,24.7134,-13.5147
49,1.25279,-0.024747,-0.847448,0.277392,0.508582,1.95033,0.18712,-0.029985,0.392568,0.259603,10.1188,-18.9822
50,-0.030658,-0.53143,0.580333,0.151105,0.508582,1.5733,0.327968,0.256089,-0.085784,0.948555,9.88621,-18.5182
51,-0.855729,1.83309,0.223388,-0.922329,-1.04412,-1.53721,0.18712,1.40038,-1.10228,-0.980509,22.4867,-14.6905
52,-2.0475,-1.20701,-1.08541,0.529964,0.628021,-1.25443,-1.6439,-1.11706,1.0503,0.535184,1.92713,-3.64188
53,-0.214007,-0.812921,-0.96643,0.84568,0.926617,0.065175,-0.587542,-1.28871,0.930714,0.810764,5.9788,-11.1715
54,-1.03908,-1.09441,-0.96643,1.28768,0.68774,-0.406114,-1.85517,-1.40314,0.930714,0.328499,3.60425,-6.80002
55,-0.030658,-0.925518,-0.549994,1.22454,0.986337,0.347948,-0.869237,-0.888206,0.57195,1.63751,7.26998,-13.5607
56,1.16111,0.256744,0.996769,0.087962,-0.924681,0.065175,1.3139,0.427733,-0.504341,0.052918,14.9785,-18.6569
57,1.25279,-0.024747,-0.193048,0.529964,0.389144,1.95033,0.609663,-0.144414,-0.265166,0.741869,10.2422,-19.2297
58,-0.030658,-1.15071,-1.44236,0.403678,0.68774,0.25369,-0.37627,-0.830991,1.16989,0.466289,5.78588,-10.8197
59,-1.13075,1.15752,0.461352,-1.30119,-1.04412,-1.25443,0.257544,1.62924,-1.22187,-1.1183,24.9396,-13.389
60,-1.40578,-1.3196,-1.20439,0.277392,0.986337,-0.217599,-1.29178,-1.34592,1.76783,0.535184,1.16442,-2.1862
61,-1.22243,-1.4322,-0.906939,0.403678,0.448863,-0.029083,-1.43263,-1.23149,0.87092,0.535184,1.71656,-3.23807
62,-0.214007,1.27011,0.580333,-0.859186,-1.283,-1.34869,0.398392,1.51481,-1.10228,-1.0494,24.2516,-13.7426
63,1.61948,0.707129,0.461352,-0.796043,-0.805242,-0.029083,1.5956,0.484948,-0.803311,-0.291557,14.2812,-19.0021
64,-0.764055,-1.4322,-0.96643,0.529964,0.807179,0.536463,-0.869237,-0.830991,1.16989,1.01745,5.8785,-10.9946
65,-0.305682,0.819726,0.461352,-1.55376,-1.04412,-1.25443,-0.305847,1.8581,-1.28166,-1.25609,27.0989,-12.2235
66,-0.397357,-1.09441,-0.431012,1.28768,0.807179,1.38478,-0.235423,-1.23149,0.57195,1.63751,7.76785,-14.4978
67,-0.489031,-1.3759,-0.847448,1.03511,0.74746,0.25369,-0.37627,-0.773776,0.751332,1.7064,7.03927,-13.1278
68,-1.49745,-0.925518,-0.728466,1.41397,1.46409,0.159432,-1.29178,-1.17428,0.691538,0.190708,3.57482,-6.75183
69,-0.489031,-1.03811,-0.787957,1.22454,1.22521,0.25369,-0.657966,-0.602132,0.57195,1.29303,6.58255,-12.3007
70,-0.122333,-0.756623,-0.371521,0.908824,0.807179,1.5733,-0.446694,-0.602132,0.57195,1.84419,8.01423,-14.9777
71,-0.305682,1.83309,0.877788,-1.68005,-0.9844,-1.25443,0.468816,1.28595,-1.16208,-0.842718,23.0762,-14.3696
72,0.061016,-0.869219,-1.02592,0.403678,0.926617,0.25369,-1.15093,-0.830991,0.930714,1.22414,5.55385,-10.3948
73,-1.03908,-0.812921,-0.96643,1.47711,1.52381,0.724979,-0.869237,-1.23149,1.58845,0.672974,4.04827,-7.64251
74,-0.214007,1.04492,1.82964,-1.04862,-1.04412,-0.783145,1.38433,1.0571,-1.22187,-1.80725,19.4978,-16.2861
75,-1.77248,-1.5448,-0.96643,0.593108,0.807179,-0.123341,-1.85517,-1.23149,0.87092,0.397394,1.81781,-3.44111
76,2.16953,0.481937,0.996769,0.214248,-0.208049,0.724979,0.609663,0.484948,-0.265166,0.328499,13.1542,-19.577
77,-2.50587,-1.4885,-1.26388,0.529964,0.508582,-0.029083,-1.78475,-1.28871,1.40907,0.672974,1.13367,-2.1806
78,1.98618,0.425639,0.282879,-0.227754,-0.327488,0.630721,0.750511,-0.258844,-0.564135,0.397394,13.505,-19.4223
79,-0.67238,-0.925518,-1.56134,1.09825,1.28493,-0.406114,-1.01008,-1.23149,1.40907,0.328499,1.61977,-3.06434
80,-0.030658,-0.306238,-0.252539,1.03511,0.508582,0.442206,-0.798814,-0.373273,0.57195,1.49972,8.75947,-16.376
81,0.061016,-0.362536,-0.252539,0.782537,0.628021,1.00775,-0.446694,-0.716562,0.751332,1.56861,8.92313,-16.7236
82,1.25279,0.538235,-0.133557,-0.7329,-0.387207,0.724979,-0.164999,0.141659,-0.205372,-1.1183,13.5004,-19.3935
83,0.152691,0.36934,1.11575,-0.796043,-1.04412,0.065175,1.17305,0.484948,-1.16208,-1.32498,15.8436,-18.2224
84,-0.305682,-1.15071,-1.73981,0.971967,1.40437,-0.500372,-1.57348,-1.23149,0.930714,0.190708,2.83387,-5.36271
85,1.06944,0.031551,-0.847448,0.403678,0.568302,0.630721,-0.024151,-0.602132,-0.444547,1.56861,8.9086,-16.6714
86,-0.947404,-1.3759,-1.38287,0.84568,0.74746,-0.500372,-1.01008,-1.23149,0.811126,0.535184,2.63865,-4.98852
87,1.25279,0.650831,0.639824,0.151105,-0.088611,1.47904,1.24348,-0.0872,0.691538,0.741869,11.0432,-20.4456
88,-0.397357,1.10122,1.71066,-1.1749,-1.16356,-0.783145,0.891359,0.942666,-1.04249,-0.773823,20.7122,-15.6189
89,-1.13075,1.6079,0.223388,-1.42747,-1.22328,-1.16018,-0.37627,1.4576,-1.28166,-0.842718,22.6007,-14.6344
90,2.16953,0.594533,0.937279,-0.290897,-0.506646,0.159432,1.45475,0.484948,-0.683723,-0.015977,13.6178,-19.3472
91,2.26121,0.538235,0.818297,0.087962,0.508582,1.00775,0.116696,0.313304,0.332774,0.121813,10.5462,-19.9197
92,-1.03908,-1.4885,-1.26388,0.403678,0.926617,-0.217599,-1.01008,-1.17428,0.990508,0.672974,2.61056,-4.9151
93,-0.489031,-1.03811,-1.26388,0.087962,0.74746,1.47904,-1.01008,-1.00264,1.40907,1.56861,6.20944,-11.6142
94,-0.397357,-0.812921,-1.20439,1.1614,0.68774,0.25369,-1.01008,-0.773776,1.40907,0.672974,4.7813,-8.90563
95,1.80283,0.538235,0.461352,0.024819,-0.14833,0.724979,0.820935,0.542163,-1.10228,0.397394,12.2215,-20.0499
96,-1.03908,-1.03811,-1.08541,0.593108,0.74746,-0.406114,-1.57348,-1.34592,1.76783,0.604079,1.39077,-2.60699
97,-0.214007,1.04492,0.223388,-1.36433,-1.04412,-1.72572,0.116696,2.02975,-1.22187,-1.39388,26.3374,-12.6408
98,-0.67238,-0.53143,0.044915,1.1614,0.389144,0.819237,-0.024151,-0.373273,0.27298,1.22414,9.23752,-17.3113
99,0.519389,0.256744,-0.074066,0.340535,0.030828,1.66756,0.53924,0.084445,-0.02599,0.397394,10.3615,-19.4425
100,-0.580706,-1.15071,-0.906939,1.22454,0.807179,0.724979,-1.22136,-0.773776,1.40907,0.948555,7.1235,-13.2847
101,-0.489031,-1.15071,-0.371521,1.35083,-0.14833,1.19627,-0.37627,-1.00264,0.930714,0.741869,6.78274,-12.6656
102,-0.305682,-1.3196,-1.08541,1.54026,1.52381,0.630721,-0.72839,-0.659347,0.631744,0.397394,5.71541,-10.6974
103,-0.122333,1.10122,0.877788,-1.6169,-1.283,-1.16018,0.398392,0.942666,-1.34146,-1.39388,22.9904,-14.4154
104,-0.305682,-1.5448,-0.728466,0.340535,0.74746,0.347948,-0.869237,-1.11706,1.52865,0.466289,4.31546,-8.11775
105,2.07786,0.650831,0.937279,0.024819,-1.04412,0.25369,1.38433,0.313304,-0.444547,-0.015977,13.5899,-19.3592
106,0.611064,-0.137343,-0.074066,0.466821,0.389144,1.00775,-0.235423,-0.830991,0.392568,1.43082,9.42492,-17.6449
107,-0.855729,-0.644027,-1.32337,0.466821,0.389144,0.159432,-1.22136,-1.11706,1.22968,0.535184,4.1095,-7.76762
108,-0.397357,-0.475132,-0.787957,1.03511,0.68774,0.724979,-0.657966,-0.544917,0.332774,1.36193,7.78651,-14.5119
109,0.061016,1.04492,0.401861,-1.04862,-1.40243,-2.10275,-0.446694,2.02975,-1.34146,-1.1183,25.6135,-13.0198
110,-0.855729,-1.15071,-0.96643,1.54026,0.150267,-1.25443,-1.50305,-1.11706,1.40907,0.466289,4.3467,-8.2041
111,0.427715,-0.024747,-0.014576,0.529964,0.508582,1.95033,-0.446694,-1.00264,0.153392,1.01745,9.74983,-18.2979
112,-0.030658,-1.15071,-0.728466,0.719394,1.22521,-0.311856,-1.3622,-1.00264,0.392568,1.22414,5.04596,-9.44833
113,-0.305682,1.4953,1.23473,-1.49062,-0.9844,-0.217599,0.609663,1.22874,-1.34146,-1.25609,22.626,-14.623
114,-1.03908,1.38271,0.520842,-1.55376,-0.9844,-0.406114,0.257544,1.28595,-1.34146,-1.1183,22.9638,-14.4313
115,-1.40578,1.32641,1.35371,-1.30119,-1.46215,-0.500372,0.257544,1.22874,-0.922899,-0.567138,19.8931,-16.0698
116,0.061016,1.27011,1.35371,-1.49062,-1.22328,-0.029083,1.24348,0.942666,-1.46105,-1.0494,19.9202,-16.0524
117,-0.67238,-0.475132,-0.431012,1.28768,1.1655,0.25369,-1.99602,-0.945421,1.1101,1.7064,7.19321,-13.4171
118,-0.030658,-0.587729,-0.133557,1.09825,0.090547,0.819237,-0.939661,-1.11706,0.57195,1.49972,8.79684,-16.4661
119,-0.397357,1.15752,0.937279,-1.68005,-1.283,-0.877403,0.53924,1.62924,-1.34146,-1.18719,24.9466,-13.3711
120,-0.305682,0.932322,-0.014576,-1.6169,-1.10384,-1.91424,0.116696,2.08696,-1.34146,-1.25609,27.2758,-12.1397
121,-0.305682,1.04492,0.282879,-1.23804,-1.283,-1.16018,0.53924,2.20139,-1.34146,-1.66946,26.7625,-12.4072
122,-0.67238,-0.475132,-0.906939,1.41397,1.04606,0.724979,-1.01008,-0.602132,0.930714,1.43082,6.68091,-12.5007
123,1.43614,0.98862,0.937279,-0.669756,-0.685804,0.347948,1.5956,0.771022,-1.04249,-0.842718,15.5433,-18.3536
124,-1.3141,-1.4322,-1.26388,0.529964,0.68774,-0.59463,-1.08051,-1.23149,1.40907,0.259603,1.42824,-2.6761
125,1.61948,-0.53143,0.996769,-0.922329,-0.864962,-0.406114,1.5956,0.656592,-0.743517,-0.704928,14.3957,-18.9333
126,1.61948,0.36934,0.758806,-0.101468,-0.028891,1.00775,1.10263,-0.373273,-0.02599,-0.291557,12.2729,-20.0494
127,0.702738,0.98862,1.35371,-0.796043,-1.283,-0.217599,2.01814,0.942666,-0.564135,-0.429348,16.5203,-17.8584
128,2.07786,0.200446,-0.31203,-0.35404,0.150267,1.47904,0.468816,-0.659347,0.691538,0.466289,10.7732,-20.2816
129,0.061016,-0.925518,-0.847448,1.28768,0.866898,-0.311856,-0.798814,-0.830991,1.0503,0.948555,5.75616,-10.7731
130,-0.397357,1.83309,0.818297,-0.796043,-1.34272,-1.16018,0.18712,1.34317,-1.16208,-1.1183,24.1311,-13.8185
131,-0.67238,-0.812921,-0.96643,1.28768,0.926617,0.724979,-0.869237,-0.716562,1.40907,1.29303,6.80712,-12.7094
132,-1.22243,-1.3759,-1.08541,1.54026,1.28493,-0.029083,-1.57348,-1.17428,1.34927,0.397394,3.85447,-7.24581
133,-0.397357,-0.587729,-0.96643,1.28768,0.807179,0.913494,-0.164999,-1.17428,0.87092,1.29303,7.04362,-13.1438
134,1.25279,0.256744,0.937279,-0.038324,-0.924681,0.630721,1.17305,0.484948,-0.265166,-0.704928,15.0116,-18.6272
135,-0.67238,-0.869219,-1.68032,0.782537,1.28493,0.347948,-0.72839,-0.773776,0.930714,1.36193,6.94501,-12.97
136,-0.489031,-1.09441,-1.68032,1.28768,0.448863,0.536463,-1.3622,-1.23149,1.52865,0.190708,6.95183,-12.9842
137,-0.305682,-0.700325,-0.847448,0.529964,1.28493,0.25369,-0.657966,-0.659347,0.930714,0.741869,7.67467,-14.3042
138,-0.214007,1.27011,1.35371,-1.6169,-0.9844,-0.311856,0.53924,1.51481,-1.16208,-1.32498,21.714,-15.0991
139,1.34446,1.04492,0.223388,0.151105,0.030828,1.95033,0.750511,0.313304,0.033804,0.052918,12.1212,-20.1535
140,1.43614,-0.024747,-0.252539,0.214248,0.508582,1.76181,0.53924,-0.144414,0.392568,0.604079,9.89315,-18.5608
141,-0.397357,1.10122,1.53219,-0.985472,-1.40243,-0.877403,0.398392,0.713807,-0.982693,-0.636033,18.4329,-16.8429
142,1.06944,0.707129,1.35371,-0.859186,-0.685804,0.159432,2.01814,0.656592,-0.683723,-0.842718,16.6415,-17.7988
143,0.794413,-0.587729,0.044915,-0.038324,-0.088611,2.13884,0.18712,-0.430488,0.512156,0.741869,9.39341,-17.6198
144,-0.397357,0.98862,0.401861,-1.36433,-1.34272,-1.34869,0.257544,2.08696,-1.28166,-1.66946,26.3803,-12.6177
145,-0.67238,1.6079,0.580333,-1.23804,-1.283,-0.783145,0.116696,1.28595,-1.34146,-1.32498,23.1239,-14.3571
146,1.06944,0.707129,1.11575,-0.985472,-0.626084,0.065175,2.01814,0.942666,-0.803311,-0.636033,16.681,-17.7762
147,0.886087,-0.24994,-0.193048,0.719394,0.448863,0.536463,-0.587542,-0.602132,0.033804,0.879659,9.44632,-17.716
148,-0.67238,0.819726,0.877788,-1.42747,-1.40243,-2.38553,0.327968,1.97253,-1.22187,-1.18719,26.0589,-12.7896
149,1.16111,0.707129,0.401861,-0.922329,-1.52187,0.159432,1.17305,0.599377,-1.04249,-0.222662,15.453,-18.399
150,-0.397357,1.10122,1.29422,-1.36433,-0.805242,-2.10275,0.891359,0.656592,-1.22187,-1.46277,20.6393,-15.6692
151,1.98618,0.425639,0.34237,0.087962,-0.028891,0.442206,0.750511,0.828236,-0.803311,0.466289,13.0596,-19.6545
152,1.25279,-0.024747,0.937279,0.151105,0.389144,1.85607,0.18712,0.771022,-0.02599,1.08634,10.1854,-19.067
153,-0.397357,-1.03811,-0.96643,1.54026,0.68774,0.25369,-1.29178,-1.28871,0.990508,1.29303,6.77417,-12.6389
154,-0.489031,-1.09441,-0.787957,0.466821,1.10577,0.536463,-0.587542,-1.11706,1.64824,0.879659,4.29764,-8.07991
155,-0.305682,1.4953,0.639824,-1.6169,-0.864962,-1.25443,0.53924,1.28595,-1.22187,-1.1183,23.3766,-14.2255
156,-2.0475,-1.3759,-1.26388,0.403678,0.209986,-1.06592,-0.939661,-1.34592,0.811126,0.121813,1.55049,-2.92589
157,0.152691,1.38271,0.520842,-1.23804,-0.864962,-1.16018,0.18712,1.40038,-1.34146,-0.980509,23.5173,-14.1396
158,0.152691,-0.24994,-0.193048,0.656251,0.68774,1.66756,-0.305847,-0.602132,0.631744,0.879659,9.88188,-18.5223
159,0.061016,-0.869219,-1.1449,1.22454,1.28493,-0.688887,-1.29178,-0.544917,0.332774,0.190708,5.3038,-9.93617
160,2.16953,0.98862,0.34237,-0.7329,-0.566365,1.19627,1.3139,0.313304,-1.04249,-0.842718,13.2649,-19.5203
161,0.061016,1.04492,1.53219,-1.23804,-1.22328,-0.688887,1.3139,0.084445,-1.10228,-0.980509,18.5295,-16.7821
162,1.52781,0.200446,0.937279,-0.164611,0.150267,0.724979,0.18712,0.484948,0.512156,0.741869,10.6714,-20.0468
163,-0.489031,-1.4885,-0.847448,0.719394,0.866898,0.724979,-1.01008,-0.888206,1.52865,0.259603,4.30675,-8.10326
164,-0.397357,1.4953,1.23473,-1.55376,-1.04412,-0.217599,0.680087,1.11431,-1.34146,-1.18719,22.5546,-14.6594
165,-0.030658,-0.475132,-1.08541,0.593108,1.28493,0.347948,-0.517118,-0.830991,0.691538,1.56861,7.80046,-14.556
166,2.35288,0.538235,1.05626,-0.290897,-1.10384,0.724979,1.3139,0.542163,-0.324959,-0.291557,13.0816,-19.6258
167,-0.580706,0.650831,1.35371,-0.922329,-1.52187,-1.16018,0.680087,1.0571,-1.22187,-1.73836,17.9823,-17.0789
168,0.244365,1.4953,1.23473,-1.36433,-0.924681,-0.406114,0.680087,1.51481,-1.34146,-1.1183,21.2621,-15.3565
169,-0.397357,0.594533,1.4727,-1.11176,-1.52187,-0.783145,1.80687,0.828236,-1.10228,-0.842718,17.1679,-17.5235
170,-0.030658,1.27011,1.29422,-0.922329,-1.04412,-0.783145,0.398392,0.828236,-1.16208,-1.80725,20.3326,-15.8472
171,-0.67238,-1.03811,-1.26388,0.782537,1.40437,-0.406114,-0.939661,-1.23149,0.87092,0.328499,2.78968,-5.24581
172,-0.764055,0.98862,1.35371,-1.49062,-1.34272,-0.311856,1.73644,0.599377,-1.22187,-0.704928,17.9844,-17.0828
173,0.061016,-0.812921,-0.31203,1.03511,0.926617,0.630721,-1.22136,-0.773776,0.332774,1.56861,6.33878,-11.8482
174,-0.214007,1.38271,0.520842,-1.6169,-1.40243,-1.72572,0.18712,2.08696,-1.16208,-0.842718,25.4395,-13.1245
175,-0.030658,-0.925518,-0.787957,1.28768,1.28493,0.630721,-0.305847,-0.659347,1.40907,1.01745,6.45337,-12.0692
176,1.61948,0.481937,1.05626,-0.227754,-0.446927,-0.59463,1.45475,0.771022,-0.205372,-1.32498,14.3855,-18.967
177,-0.214007,1.4953,1.11575,-0.922329,-1.40243,-0.688887,0.961783,1.0571,-1.10228,-1.73836,21.9363,-14.9782
178,-1.22243,1.7768,0.223388,-1.11176,-1.16356,-1.25443,-0.024151,1.40038,-1.16208,-0.911613,22.6129,-14.6239
179,-0.030658,1.32641,1.29422,-0.859186,-0.9844,-0.500372,0.398392,0.828236,-1.16208,-1.66946,20.3105,-15.8414
180,-0.397357,-0.981816,-1.08541,1.1614,0.568302,-0.783145,-1.29178,-0.945421,0.87092,0.259603,5.83253,-10.896
181,-0.489031,1.10122,1.35371,-1.36433,-1.22328,-0.217599,1.3139,-0.201629,-1.34146,-1.0494,19.6626,-16.1842
182,-0.489031,1.83309,0.223388,-0.922329,-1.10384,-0.877403,0.53924,1.40038,-1.22187,-1.1183,23.457,-14.1601
183,0.702738,-0.700325,-0.252539,0.971967,0.807179,1.19627,-0.72839,-0.430488,1.0503,1.49972,8.24252,-15.3932
184,0.427715,-0.24994,-0.490503,1.1614,0.448863,1.19627,-0.869237,-0.430488,0.27298,1.43082,9.27849,-17.3948
185,-0.764055,-0.981816,-0.609484,1.28768,0.926617,0.347948,-0.587542,-0.945421,1.34927,1.08634,5.78976,-10.8473
186,1.43614,0.200446,1.23473,0.024819,-0.387207,-0.500372,1.45475,0.713807,-0.324959,-0.704928,15.2287,-18.5198
187,-0.030658,-0.925518,-0.371521,0.908824,0.448863,0.819237,-0.446694,-0.487703,0.751332,0.810764,5.80255,-10.8662
188,-0.397357,-1.03811,-0.96643,0.971967,1.22521,0.536463,-1.50305,-0.659347,0.87092,1.22414,5.4358,-10.1999
189,0.977762,-0.193641,-0.252539,0.529964,0.508582,0.536463,-0.164999,-0.830991,-0.145578,1.29303,9.8787,-18.5218
190,0.519389,0.650831,1.41321,-0.985472,-1.46215,-0.500372,1.45475,0.656592,-0.743517,-0.980509,18.5176,-16.7962
191,1.80283,0.313042,0.520842,-0.54347,0.030828,0.819237,1.3139,0.313304,-0.205372,-0.153767,12.2377,-20.0794
