1,-1.86415,1.21381,1.11575,-0.922329,-0.9844,-0.971661,1.03221,1.22874,-1.22187,-1.18719,21.634,-15.143
192,0.152691,0.98862,0.877788,-1.1749,-1.10384,-0.688887,1.3139,0.942666,-1.22187,-1.46277,18.0562,-17.0505
193,-1.03908,-1.15071,-1.1449,1.1614,1.28493,0.442206,-1.15093,-0.945421,1.40907,-0.291557,5.17799,-9.71706
194,-0.947404,-1.09441,-1.32337,1.47711,1.52381,-0.783145,-1.57348,-0.888206,0.392568,0.328499,3.90197,-7.35957
195,0.061016,-1.3196,-0.431012,0.908824,0.986337,1.85607,-1.01008,-0.716562,0.811126,1.43082,8.24889,-15.4025
196,1.06944,1.04492,1.35371,-0.606613,-0.685804,0.065175,1.73644,0.542163,-1.28166,-1.18719,17.5261,-17.3256
197,-1.03908,-1.09441,-1.26388,1.03511,0.329424,-0.217599,-1.99602,-1.17428,1.1101,0.328499,3.59868,-6.82785
198,-0.764055,-0.925518,-0.847448,0.971967,1.04606,-0.029083,-1.15093,-0.773776,1.0503,0.672974,4.82047,-9.04497
199,0.152691,0.763428,1.4727,-1.36433,-1.10384,-0.877403,1.45475,0.599377,-1.16208,-1.18719,19.3991,-16.3286
200,1.43614,0.031551,0.937279,-0.35404,-0.208049,0.724979,0.398392,0.427733,-0.743517,-0.704928,12.4429,-19.9453
201,0.152691,-1.20701,-0.668975,1.09825,0.329424,0.724979,-0.587542,-0.773776,0.512156,0.535184,6.03489,-11.3048
202,0.061016,-0.700325,-0.431012,0.719394,0.090547,1.76181,0.18712,-0.144414,0.452362,1.63751,8.96925,-16.8031
203,0.702738,0.425639,0.877788,-0.922329,-0.864962,0.159432,1.73644,0.828236,-1.04249,-1.80725,16.5989,-17.8168
204,-0.855729,-0.925518,-0.728466,1.72968,1.52381,-0.971661,-1.15093,-0.716562,0.811126,0.810764,3.80781,-7.18746
205,1.43614,0.932322,1.11575,-0.796043,-0.805242,-0.123341,1.52517,0.484948,-0.683723,-0.429348,15.9063,-18.1661
206,-1.40578,1.83309,0.461352,-1.23804,-1.283,-0.500372,0.468816,1.34317,-1.34146,-1.0494,23.9164,-13.9181
207,-1.13075,1.38271,1.41321,-1.04862,-1.283,-0.123341,1.3139,1.0571,-1.28166,-0.704928,19.7984,-16.125
208,-2.13917,-1.5448,-1.08541,1.1614,0.508582,-1.16018,-1.15093,-1.11706,1.16989,0.672974,1.04516,-1.95636
209,1.25279,0.200446,1.23473,-0.985472,-0.745523,-0.59463,1.5956,0.427733,-1.34146,-0.911613,16.6315,-17.8003
210,-2.13917,-1.3196,-1.73981,0.656251,0.68774,-0.406114,-1.29178,-1.28871,1.64824,0.466289,1.37755,-2.59204
211,0.152691,1.32641,0.223388,-0.796043,-1.04412,-1.16018,0.18712,1.40038,-1.10228,-1.53167,25.2604,-13.2098
212,-1.22243,-1.3196,-0.847448,1.22454,0.448863,0.442206,-1.3622,-0.773776,1.64824,0.879659,4.05879,-7.66713
213,0.061016,1.15752,0.104406,-0.922329,-1.22328,-1.44295,-0.235423,2.14418,-1.34146,-1.60056,26.4634,-12.5712
214,-1.77248,-1.3196,-1.20439,0.529964,0.389144,-0.688887,-0.869237,-1.28871,1.58845,0.397394,1.13549,-2.14036
215,0.152691,-1.09441,-1.26388,1.28768,1.28493,1.00775,-0.37627,-0.544917,0.87092,1.63751,7.94989,-14.8315
216,-0.397357,-1.09441,-1.68032,0.908824,0.986337,-0.029083,-1.22136,-1.23149,0.87092,0.535184,2.39677,-4.53053
217,-0.305682,-0.812921,-0.668975,1.35083,0.448863,0.347948,-0.587542,-0.773776,0.691538,1.43082,5.79692,-10.8596
218,-0.947404,1.6079,0.877788,-0.922329,-1.283,-0.59463,0.046273,1.28595,-1.22187,-1.66946,22.967,-14.429
219,0.061016,-1.3196,-0.668975,1.28768,0.926617,0.25369,-0.587542,-0.888206,0.811126,1.63751,7.26425,-13.5635
220,1.06944,0.932322,0.699315,-1.49062,-0.626084,-0.311856,1.45475,0.427733,-0.683723,-1.0494,16.2208,-18.0143
221,1.61948,0.087849,0.104406,0.529964,-0.446927,1.47904,0.750511,0.427733,-0.145578,-0.015977,11.3804,-20.4559
222,1.25279,0.36934,0.461352,-0.417184,-0.566365,0.536463,0.820935,0.713807,-0.085784,-1.1183,14.3756,-18.9502
223,0.33604,0.98862,0.044915,-1.49062,-1.34272,-2.0085,0.257544,2.02975,-1.22187,-1.73836,26.1107,-12.7535
224,0.427715,0.932322,0.877788,-0.54347,-1.46215,-0.500372,1.73644,0.313304,-0.803311,-0.704928,16.2799,-17.9815
225,-0.214007,-0.362536,-0.014576,0.466821,0.269705,1.85607,0.53924,-0.201629,0.153392,0.741869,9.19837,-17.2436
226,-1.03908,1.32641,1.23473,-0.7329,-1.40243,-1.72572,0.468816,0.828236,-1.34146,-0.980509,21.3347,-15.2899
227,-0.214007,-0.700325,-0.728466,1.09825,1.22521,0.913494,-1.08051,-0.945421,0.990508,0.672974,6.05212,-11.2998
228,-0.030658,-0.24994,-0.371521,1.22454,-0.14833,0.724979,-0.305847,-0.487703,0.452362,1.36193,9.27579,-17.3751
229,-0.489031,-0.756623,-1.02592,0.466821,1.34465,0.065175,-0.798814,-0.659347,0.512156,0.741869,4.99205,-9.3591
230,-1.6808,-1.15071,-1.08541,1.1614,0.986337,-1.25443,-1.15093,-1.00264,1.16989,0.397394,0.959789,-1.79181
231,1.16111,0.481937,0.877788,0.466821,-0.028891,1.76181,0.891359,0.771022,-0.265166,0.672974,11.5732,-20.4106
232,0.427715,-0.869219,-0.193048,0.84568,0.807179,0.442206,-1.15093,-0.373273,1.0503,1.49972,8.20197,-15.3345
233,-0.489031,-1.09441,-0.96643,0.529964,1.40437,0.25369,-0.517118,-0.716562,0.990508,0.397394,4.81593,-9.03929
234,0.977762,-1.3196,-0.906939,0.782537,0.448863,0.913494,-1.85517,-0.945421,-0.085784,1.7753,9.34878,-17.536
235,-0.214007,-1.03811,-0.787957,1.1614,1.22521,0.536463,-0.587542,-0.659347,0.452362,1.7064,7.82153,-14.6022
236,0.794413,0.425639,0.639824,-0.038324,-0.685804,0.347948,1.45475,0.771022,-0.444547,-0.291557,15.2039,-18.532
237,0.519389,0.538235,0.639824,-1.23804,-0.685804,-0.688887,1.17305,0.427733,-0.504341,-0.222662,14.7426,-18.7656
238,-0.030658,1.4953,0.580333,-0.922329,-1.34272,-1.44295,0.53924,1.4576,-0.982693,-1.1183,22.1013,-14.8952
239,1.06944,0.481937,0.520842,0.403678,-0.208049,2.04459,0.327968,0.427733,-0.324959,0.259603,11.1291,-20.4707
240,-0.030658,0.707129,1.77015,-1.23804,-1.46215,-0.783145,1.52517,0.713807,-1.10228,-0.980509,18.4966,-16.8039
241,2.35288,0.932322,1.11575,-0.164611,-0.745523,0.630721,1.3139,0.198874,-0.324959,-0.084872,14.2904,-18.9963
242,-0.67238,-0.869219,-1.08541,0.782537,1.28493,0.159432,-1.15093,-0.773776,1.16989,0.604079,4.75776,-8.92927
243,-0.580706,-1.03811,-1.1449,1.09825,0.807179,0.724979,-0.798814,-0.659347,1.52865,0.397394,6.87122,-12.8294
244,-0.580706,1.21381,1.94862,-1.74319,-1.04412,-0.688887,1.45475,0.771022,-0.863105,-0.842718,18.8615,-16.6168
245,-0.580706,-0.812921,-1.26388,1.22454,1.64325,-0.217599,-1.29178,-1.00264,1.0503,0.397394,3.35978,-6.34128
246,-0.305682,1.83309,0.34237,-0.985472,-1.04412,-1.25443,0.046273,1.34317,-0.863105,-1.18719,23.2729,-14.2613
247,-0.030658,-0.475132,-0.371521,0.656251,0.74746,0.724979,-0.798814,-0.830991,0.27298,0.948555,8.72128,-16.3119
248,-0.397357,0.36934,1.59168,-1.55376,-1.04412,-0.59463,0.750511,0.771022,-1.16208,-1.60056,19.5404,-16.2548
249,1.16111,0.481937,0.223388,0.466821,0.74746,1.85607,0.327968,0.542163,0.631744,0.741869,10.7517,-20.2774
250,0.794413,-0.981816,-0.728466,0.529964,-0.506646,1.38478,0.046273,-0.602132,0.631744,1.56861,9.45894,-17.7655
251,0.977762,-0.193641,0.104406,0.340535,0.508582,2.04459,0.18712,-0.602132,0.452362,1.15524,9.69968,-18.2012
252,0.33604,-0.756623,-0.431012,0.593108,0.508582,1.76181,-0.798814,-0.430488,0.392568,1.7064,8.02573,-14.967
253,-0.030658,1.21381,1.35371,-1.1749,-1.46215,-0.688887,0.609663,0.656592,-0.922899,-1.66946,21.6825,-15.1127
254,-0.67238,-0.756623,-1.32337,0.719394,-0.14833,-0.59463,-1.57348,-1.23149,0.930714,0.879659,1.31251,-2.48778
255,1.06944,0.538235,0.937279,0.024819,-1.10384,0.347948,1.38433,0.771022,-0.623929,-0.153767,13.9115,-19.2073
256,-1.3141,-0.981816,-1.26388,0.277392,1.04606,-0.311856,-1.15093,-1.11706,1.64824,0.604079,1.08018,-2.05427
257,1.34446,0.256744,0.163897,0.719394,0.448863,0.724979,0.116696,0.141659,0.452362,0.466289,10.8509,-20.3069
258,0.061016,0.200446,1.41321,-1.23804,-1.40243,-0.406114,1.5956,0.484948,-1.16208,-1.18719,17.104,-17.5532
259,-1.22243,-1.09441,-1.20439,1.22454,1.04606,0.630721,-1.57348,-0.602132,0.512156,0.879659,5.33677,-10.0099
260,-0.67238,-0.756623,-1.62083,1.6034,0.448863,-0.217599,-1.08051,-0.602132,1.16989,0.052918,3.96275,-7.4859
261,1.43614,0.256744,1.11575,-0.038324,-0.685804,-0.029083,1.3139,0.427733,-0.444547,-0.153767,14.201,-19.0414
262,1.61948,0.932322,0.639824,0.656251,0.030828,1.95033,0.398392,0.771022,0.033804,0.259603,11.0967,-20.4713
263,1.16111,0.594533,-0.014576,0.214248,0.090547,1.95033,0.468816,-0.144414,0.392568,0.397394,11.422,-20.4603
264,-0.855729,-1.15071,-1.73981,1.28768,0.68774,0.724979,-1.57348,-1.00264,1.0503,0.259603,3.58454,-6.75895
265,-1.3141,-1.03811,-0.728466,1.47711,0.508582,0.724979,-0.305847,-0.602132,1.0503,1.63751,6.76282,-12.6303
266,-0.67238,-1.09441,-1.32337,1.1614,1.1655,-0.029083,-0.869237,-1.05985,1.28948,0.397394,2.01684,-3.80053
267,2.16953,0.481937,0.639824,-0.290897,-0.805242,0.347948,0.750511,0.370518,-0.384753,0.121813,13.3624,-19.4778
268,0.152691,-0.869219,-1.02592,1.1614,0.986337,0.819237,-0.305847,-1.23149,1.0503,0.879659,7.54796,-14.0534
269,1.25279,0.481937,1.05626,-0.859186,-0.685804,-0.500372,1.52517,0.599377,-0.863105,-0.773823,16.8079,-17.7089
270,-0.305682,-0.869219,-1.50185,0.340535,1.28493,0.724979,-1.01008,-1.23149,0.691538,0.604079,5.10543,-9.58613
271,-1.3141,-0.981816,-1.38287,1.54026,1.70297,-0.029083,-1.99602,-0.716562,0.87092,0.810764,3.80546,-7.18827
272,-0.67238,-1.4885,-1.7993,0.087962,0.926617,-0.500372,-1.57348,-1.34592,1.76783,0.397394,2.41042,-4.54243
273,-0.855729,-1.03811,-1.20439,1.1614,0.866898,0.159432,-1.29178,-1.28871,1.52865,0.672974,3.08741,-5.83403
274,-0.67238,-1.03811,-1.20439,0.529964,0.628021,-0.311856,-0.657966,-1.23149,1.52865,0.741869,2.88297,-5.39106
275,0.061016,-1.15071,-1.26388,0.908824,1.46409,0.065175,-1.15093,-1.05985,0.153392,0.948555,5.56882,-10.4398
276,0.061016,1.15752,0.937279,-1.30119,-1.52187,-1.06592,0.53924,1.57203,-1.40125,-1.1183,24.9476,-13.3736
277,0.061016,0.98862,0.223388,-0.922329,-1.04412,-1.53721,-0.094575,2.08696,-1.46105,-1.0494,25.8926,-12.8742
278,-0.489031,-1.15071,-1.08541,1.41397,0.68774,-0.123341,-0.446694,-0.659347,1.28948,1.56861,5.71237,-10.6767
279,-0.855729,-0.812921,-1.26388,1.35083,1.04606,0.724979,-1.01008,-0.716562,0.631744,0.810764,5.36017,-10.0406
280,-0.764055,-1.3196,-1.26388,0.593108,1.28493,-1.25443,-0.939661,-1.40314,-1.04249,-0.084872,2.56112,-4.79336
281,-0.397357,1.15752,1.41321,-1.42747,-1.283,-0.406114,1.45475,1.22874,-1.34146,-1.0494,20.8912,-15.5365
282,0.152691,-1.03811,-0.787957,0.908824,1.1655,0.536463,-0.72839,-0.487703,0.093598,0.672974,7.28434,-13.5756
283,0.061016,-0.24994,0.163897,0.214248,0.389144,0.065175,0.18712,-0.144414,0.392568,1.56861,9.51082,-17.833
284,-0.397357,1.10122,0.877788,-0.922329,-0.924681,-0.59463,0.468816,1.51481,-0.743517,-1.32498,25.2244,-13.2321
285,2.16953,0.200446,1.11575,0.340535,-0.208049,1.66756,0.680087,-0.029985,-0.444547,0.535184,10.354,-19.5681
286,0.061016,-0.587729,-0.490503,1.22454,1.28493,0.630721,-1.01008,-1.17428,0.811126,1.84419,8.08018,-15.0917
287,-2.68922,-0.981816,-1.08541,0.529964,0.986337,-0.123341,-1.01008,-1.40314,1.64824,0.328499,1.16604,-2.16689
288,0.244365,-1.09441,-0.252539,0.656251,0.866898,1.76181,-0.72839,-0.430488,1.0503,1.7064,8.24984,-15.4123
289,-0.580706,-1.20701,-1.20439,0.340535,1.46409,0.065175,-1.08051,-1.23149,0.811126,0.466289,5.06638,-9.50552
290,-0.489031,0.763428,1.88913,-0.796043,-1.283,-0.500372,1.17305,0.713807,-1.16208,-1.39388,19.0683,-16.502
291,-2.0475,1.7205,0.580333,-1.55376,-1.22328,-0.783145,0.116696,1.51481,-1.16208,-1.25609,22.5183,-14.6751
292,2.26121,0.763428,0.699315,-0.417184,-0.566365,0.724979,1.17305,0.02723,-0.564135,0.259603,13.3658,-19.4632
293,-0.305682,-1.09441,-1.08541,0.277392,0.807179,0.25369,-0.869237,-1.28871,0.57195,0.328499,2.58635,-4.90015
294,2.35288,0.538235,0.996769,-0.417184,-0.446927,0.159432,0.891359,0.141659,-0.564135,0.259603,12.6667,-19.8221
295,1.61948,0.707129,0.877788,0.151105,-0.685804,1.5733,0.820935,0.084445,0.27298,0.466289,11.1144,-20.4696
296,-0.489031,0.819726,0.223388,-1.04862,-1.46215,-1.34869,0.18712,2.20139,-1.22187,-1.87615,25.8786,-12.8809
297,-2.23085,-1.4885,-0.96643,0.971967,0.150267,-0.311856,-1.15093,-1.23149,0.87092,0.259603,1.18769,-2.2272
298,-0.489031,-1.20701,-1.32337,1.28768,1.28493,-0.029083,-1.85517,-0.888206,0.57195,0.672974,3.53097,-6.70534
299,-0.67238,-0.925518,-1.62083,0.719394,0.866898,-0.500372,-1.08051,-0.830991,1.64824,0.604079,2.28961,-4.32058
300,-1.3141,-0.756623,-0.906939,1.35083,1.22521,0.25369,-1.01008,-0.716562,1.46886,0.672974,3.73658,-7.05966
301,0.152691,1.15752,0.401861,-1.30119,-1.22328,-2.19701,-0.094575,1.74367,-1.28166,-1.80725,26.2897,-12.653
302,0.244365,0.256744,0.818297,0.403678,0.030828,1.10201,0.750511,0.484948,0.332774,0.328499,10.4793,-19.662
303,-0.030658,1.27011,0.34237,-0.985472,-0.864962,-1.16018,0.18712,1.51481,-1.16208,-1.0494,24.2799,-13.7342
304,-0.489031,0.98862,0.282879,-1.11176,-0.9844,-1.25443,0.327968,2.20139,-1.22187,-1.73836,25.8579,-12.8936
305,-0.305682,-0.812921,-1.08541,1.41397,1.04606,1.00775,-0.094575,-0.773776,0.332774,1.56861,7.516,-14.0272
306,0.977762,-0.081045,-0.371521,0.971967,0.329424,1.66756,-0.024151,-0.029985,0.452362,1.43082,9.41266,-17.6259
307,-1.13075,0.819726,1.82964,-0.985472,-1.10384,-0.783145,0.750511,0.542163,-0.863105,-1.25609,19.3499,-16.3598
308,-0.122333,-0.700325,-0.668975,0.908824,0.866898,1.00775,-1.01008,-0.830991,1.22968,1.36193,6.23779,-11.6664
309,-0.122333,0.763428,1.53219,-1.55376,-1.34272,-1.06592,1.52517,0.828236,-0.982693,-1.1183,19.3453,-16.3528
310,-0.030658,-1.3196,-0.728466,0.908824,1.28493,0.724979,-0.446694,-0.830991,1.64824,1.01745,4.22533,-7.96521
311,0.061016,0.932322,1.82964,-0.922329,-1.34272,-0.783145,1.17305,0.828236,-1.28166,-1.1183,18.3684,-16.87
312,-0.67238,-0.925518,-1.56134,0.84568,1.46409,-0.217599,-1.85517,-0.888206,1.40907,0.397394,5.13155,-9.63777
313,0.702738,0.481937,0.520842,-1.74319,-0.626084,0.065175,1.73644,0.771022,-1.10228,-1.80725,16.565,-17.8313
314,-1.03908,-1.03811,-1.20439,1.54026,1.52381,-0.029083,-1.15093,-0.945421,0.87092,0.672974,3.84526,-7.27133
315,-0.489031,1.7205,0.758806,-0.985472,-1.16356,-1.91424,0.53924,1.11431,-1.28166,-0.911613,22.5763,-14.6423
316,1.43614,0.819726,1.17524,-0.922329,-0.446927,-0.029083,1.24348,0.542163,-0.982693,-0.842718,15.4515,-18.413
317,-1.03908,-0.981816,-1.56134,0.782537,0.986337,-0.217599,-1.01008,-1.23149,0.87092,0.328499,4.55269,-8.55811
318,2.16953,0.707129,1.11575,-0.669756,-0.208049,0.25369,0.257544,0.484948,-0.384753,-0.291557,13.1363,-19.5716
319,-2.32252,-1.3196,-1.32337,0.593108,0.866898,-0.123341,-1.15093,-1.34592,1.0503,0.604079,1.87241,-3.53818
320,0.33604,-0.925518,-0.728466,0.971967,1.22521,0.630721,-0.446694,-0.602132,0.332774,1.15524,7.52164,-14.0196
321,-0.67238,1.04492,0.163897,-1.42747,-1.34272,-1.91424,0.18712,1.97253,-1.28166,-1.32498,26.1539,-12.73
322,-0.030658,-0.756623,-1.02592,0.719394,1.40437,-0.406114,-0.939661,-1.00264,0.990508,0.466289,4.71872,-8.80935
323,1.80283,0.594533,0.877788,0.087962,-0.387207,0.347948,0.750511,0.713807,-1.04249,0.328499,12.8994,-19.7074
324,-0.030658,-1.03811,-1.44236,0.656251,0.866898,0.724979,-0.446694,-0.773776,0.811126,0.879659,6.0476,-11.3013
325,0.061016,1.32641,0.044915,-0.922329,-1.04412,-1.72572,0.327968,1.4576,-1.46105,-1.18719,25.13,-13.2864
326,-0.67238,1.32641,0.401861,-0.922329,-0.864962,-1.53721,-0.446694,1.68646,-1.28166,-1.18719,25.7004,-12.9776
327,-0.855729,-1.26331,-1.50185,1.03511,0.568302,-1.06592,-1.01008,-0.945421,1.1101,0.741869,2.373,-4.46194
328,-1.13075,1.5516,0.758806,-0.922329,-1.16356,-1.72572,0.609663,0.942666,-1.34146,-1.66946,23.2044,-14.3089
329,1.61948,0.481937,0.044915,-1.04862,-0.864962,-0.688887,1.45475,0.771022,-0.504341,-0.980509,14.4747,-18.9071
330,0.152691,1.27011,1.29422,-1.11176,-1.34272,-0.500372,0.53924,0.771022,-1.34146,-1.60056,20.8058,-15.5912
331,-0.030658,1.4953,0.520842,-1.74319,-1.16356,-1.25443,0.257544,0.828236,-1.34146,-1.0494,23.5356,-14.1143
332,-0.67238,-1.09441,-1.26388,1.03511,1.22521,0.25369,-1.08051,-0.830991,0.452362,0.948555,5.60955,-10.4959
333,-0.67238,-0.587729,-1.02592,1.28768,0.926617,-0.217599,-1.57348,-1.00264,1.1101,0.397394,3.56726,-6.75168
334,-0.122333,1.4953,-0.431012,-1.55376,-1.10384,-1.16018,0.046273,1.51481,-1.22187,-1.18719,24.0314,-13.8737
335,-0.305682,1.38271,1.88913,-1.55376,-1.34272,-2.38553,0.961783,0.713807,-1.34146,-0.911613,20.4441,-15.7772
336,1.71116,0.200446,0.461352,0.151105,0.329424,0.347948,0.468816,0.484948,0.392568,0.672974,10.8799,-20.3521
337,-0.580706,1.38271,1.53219,-1.04862,-0.924681,-0.59463,1.45475,1.28595,-0.922899,-0.842718,20.782,-15.5962
338,0.886087,-0.137343,-0.252539,1.03511,0.329424,-0.029083,-1.71432,-0.430488,0.033804,1.08634,8.49799,-15.8885
339,-0.305682,-0.981816,-0.847448,0.403678,1.04606,0.159432,-0.72839,-1.23149,0.153392,0.604079,2.58561,-4.90477
340,1.06944,1.04492,0.996769,-0.796043,-1.22328,-0.217599,1.73644,0.256089,-1.10228,-0.980509,16.1295,-18.0664
341,1.80283,0.650831,0.699315,-0.480327,-0.506646,0.159432,1.24348,0.427733,-1.22187,-0.153767,12.8131,-19.7639
342,-0.947404,-1.5448,-0.847448,1.22454,1.28493,-0.406114,-0.869237,-1.17428,0.631744,0.397394,2.06149,-3.88024
343,-0.030658,1.04492,0.461352,-0.859186,-0.805242,-1.16018,0.609663,1.4576,-0.922899,-1.0494,25.4182,-13.1314
344,-0.214007,0.876024,0.877788,-1.11176,-1.04412,-1.06592,0.468816,1.74367,-0.803311,-1.46277,24.6891,-13.5115
345,-0.214007,1.4953,0.223388,-0.985472,-0.864962,-1.16018,-0.024151,1.57203,-1.28166,-1.25609,24.9507,-13.3772
346,-0.397357,-1.09441,-1.68032,0.656251,1.10577,0.724979,-0.939661,-0.830991,0.033804,0.672974,2.62365,-4.94753
347,-0.855729,-0.700325,-1.7993,0.908824,0.866898,0.25369,-1.3622,-1.23149,1.40907,0.604079,1.79174,-3.39606
348,-0.67238,-1.3759,-1.20439,1.09825,0.807179,0.065175,-1.50305,-1.34592,1.52865,0.672974,3.4989,-6.61191
349,0.33604,0.256744,0.937279,-0.417184,-0.805242,0.724979,-0.305847,0.313304,-0.324959,-0.015977,13.73,-19.2864
350,0.061016,1.27011,1.35371,-1.30119,-1.04412,-0.311856,0.609663,0.828236,-1.28166,-1.0494,20.7334,-15.6189
351,1.25279,0.087849,0.877788,-0.417184,0.150267,0.630721,0.257544,0.484948,-0.324959,-0.842718,12.4543,-19.9518
352,1.34446,0.932322,1.11575,-1.04862,-1.283,0.065175,1.5956,0.599377,-0.564135,-0.429348,15.8924,-18.1828
353,-0.397357,-0.700325,-0.847448,1.22454,0.628021,0.724979,-0.869237,-1.17428,0.930714,1.22414,6.09913,-11.404
354,-0.489031,-0.193641,-0.252539,0.529964,0.030828,1.5733,-0.235423,-0.487703,0.57195,1.08634,9.421,-17.6571
355,-0.214007,-0.981816,-0.787957,0.908824,0.508582,-0.500372,-0.446694,-0.888206,0.930714,1.01745,5.5216,-10.3391
356,-2.59755,-0.925518,-1.50185,0.466821,1.28493,0.724979,-1.08051,-1.17428,0.811126,0.535184,5.10351,-9.56101
357,0.152691,1.15752,1.82964,-1.23804,-1.34272,-0.688887,1.45475,0.484948,-1.28166,-1.39388,19.7653,-16.133
358,-0.214007,-0.475132,-0.074066,1.09825,0.209986,-0.217599,0.116696,-0.716562,0.512156,0.190708,8.72552,-16.3384
359,-0.397357,1.27011,0.520842,-1.6169,-1.46215,-1.16018,0.53924,1.97253,-1.10228,-1.25609,26.3457,-12.6372
360,0.152691,1.27011,0.34237,-1.36433,-1.283,-1.25443,0.257544,1.4576,-1.34146,-1.46277,24.256,-13.7486
361,-1.77248,-1.20701,-0.96643,0.340535,1.22521,-0.029083,-1.08051,-1.34592,1.28948,0.535184,1.68041,-3.17507
362,1.25279,0.36934,0.461352,0.466821,-0.088611,1.76181,0.680087,0.484948,0.093598,0.190708,11.1223,-20.4734
363,-0.214007,-0.812921,-1.26388,1.1614,0.926617,0.159432,-0.446694,-0.830991,1.1101,1.43082,6.54421,-12.2294
364,-0.67238,-1.15071,-1.08541,1.47711,1.28493,0.159432,-1.15093,-1.34592,1.40907,0.328499,3.33401,-6.30879
365,-0.305682,-1.20701,-1.26388,1.22454,1.28493,0.630721,-0.798814,-0.487703,0.87092,1.63751,7.37069,-13.7404
366,0.794413,1.04492,1.05626,-0.417184,-1.46215,-0.406114,1.73644,0.771022,-0.803311,-0.704928,16.362,-17.9353
367,1.06944,0.313042,0.461352,0.214248,0.508582,1.95033,0.53924,-0.373273,0.033804,0.466289,9.91135,-18.6305
368,-0.489031,1.4953,0.461352,-0.922329,-0.685804,-1.16018,0.046273,1.34317,-1.34146,-0.980509,23.9938,-13.8912
369,-1.13075,-1.09441,-0.96643,0.593108,0.926617,-0.311856,-1.15093,-1.28871,0.631744,0.190708,2.48954,-4.71165
370,-1.13075,-1.26331,-1.56134,0.656251,1.34465,-0.783145,-1.01008,-0.544917,0.512156,0.604079,4.96393,-9.30637
371,2.07786,-0.306238,0.461352,-0.101468,-0.208049,1.00775,-0.305847,0.771022,-0.324959,0.121813,11.7848,-20.2773
372,0.152691,0.425639,1.05626,-1.1749,-1.283,-1.53721,0.961783,0.771022,-1.22187,-1.18719,15.908,-18.1686
373,1.25279,1.04492,1.23473,-0.796043,-0.745523,-0.500372,1.5956,0.370518,-0.863105,-0.704928,17.0576,-17.575
374,-0.489031,-1.03811,-0.96643,0.529964,1.40437,0.25369,-1.22136,-0.888206,0.631744,0.535184,5.56875,-10.4441
375,2.16953,0.031551,-0.193048,0.214248,0.269705,1.76181,0.680087,0.542163,0.57195,0.604079,11.2927,-20.4725
376,-0.855729,-1.3196,-1.32337,1.35083,1.28493,0.25369,-1.6439,-1.34592,1.28948,0.190708,3.54309,-6.68002
377,-0.397357,0.481937,0.461352,-0.922329,-1.52187,-1.34869,-0.305847,0.942666,-1.16208,-1.1183,27.0337,-12.2681
378,-0.67238,1.27011,0.401861,-1.30119,-1.40243,-1.63146,0.327968,1.8581,-1.10228,-0.980509,25.396,-13.1309
379,1.61948,0.200446,0.461352,-0.417184,0.269705,0.819237,0.609663,0.484948,0.392568,0.879659,10.6152,-19.9204
380,0.061016,1.7768,0.877788,-1.36433,-1.46215,-1.91424,0.116696,1.40038,-1.22187,-1.32498,22.9983,-14.4085
381,-1.40578,-1.4322,-1.62083,0.719394,1.28493,-0.029083,-1.50305,-1.05985,1.28948,0.397394,4.79697,-9.00655
