1,-1.86415,1.21381,1.11575,-0.922329,-0.9844,-0.971661,1.03221,1.22874,-1.22187,-1.18719,21.634,-15.143
572,1.34446,-0.362536,0.937279,-0.101468,-0.208049,2.2331,0.891359,0.828236,0.213186,0.604079,10.5519,-19.9161
573,-0.764055,-1.15071,-1.08541,1.09825,0.926617,0.159432,-1.22136,-1.05985,1.40907,-0.153767,2.91246,-5.47717
574,-0.764055,1.32641,0.699315,-0.922329,-1.46215,-1.44295,-0.235423,1.8581,-1.22187,-0.980509,25.5856,-13.0379
575,-0.397357,1.5516,0.520842,-1.42747,-1.34272,-1.25443,0.116696,1.22874,-1.34146,-1.39388,23.0738,-14.3807
576,-0.855729,-1.03811,-1.56134,0.719394,1.28493,-0.029083,-1.57348,-0.830991,0.57195,0.879659,3.32767,-6.2869
577,1.43614,0.650831,1.11575,-0.54347,-0.626084,-0.029083,1.5956,0.484948,-0.922899,-0.773823,15.4418,-18.4077
578,0.427715,-0.700325,-0.728466,1.35083,0.74746,1.85607,-0.164999,-0.716562,0.691538,1.49972,7.9114,-14.7789
579,-0.305682,0.707129,0.401861,-0.859186,-1.46215,-1.44295,0.18712,2.31582,-1.34146,-0.980509,25.7154,-12.9642
580,2.07786,-0.418834,0.401861,0.340535,-0.208049,1.5733,0.53924,0.427733,-0.324959,0.259603,12.6663,-19.8388
581,-0.764055,-1.03811,-1.1449,0.84568,1.28493,-0.217599,-1.71432,-0.830991,0.691538,0.672974,3.24217,-6.13752
582,-1.03908,1.21381,1.77015,-1.80633,-0.924681,-0.500372,1.24348,0.713807,-1.16208,-1.46277,19.4294,-16.3259
583,-0.305682,-1.26331,-1.56134,1.41397,0.926617,0.347948,-0.869237,-1.11706,1.16989,0.672974,4.32816,-8.14073
584,-0.855729,-0.925518,-1.50185,0.593108,0.389144,0.159432,-1.29178,-1.34592,1.64824,0.397394,3.61325,-6.83936
585,-0.489031,-1.03811,-1.02592,0.719394,1.10577,0.630721,-0.869237,-0.830991,0.811126,0.672974,3.12503,-5.89136
586,-1.13075,0.819726,1.4727,-1.42747,-1.46215,-0.217599,1.17305,0.885451,-1.22187,-1.0494,19.7651,-16.135
587,-0.855729,-1.65739,-1.1449,0.340535,1.1655,-1.34869,-1.3622,-1.34592,1.46886,0.466289,2.65759,-5.00681
588,0.061016,1.43901,0.996769,-1.55376,-1.04412,-0.217599,0.18712,0.828236,-1.34146,-0.980509,22.7385,-14.5657
589,0.152691,1.10122,-0.193048,-0.985472,-1.34272,-1.91424,-0.164999,2.20139,-1.34146,-1.18719,26.5737,-12.5157
590,0.519389,-0.644027,-0.252539,1.41397,1.34465,1.29052,-0.657966,-0.659347,0.631744,1.49972,7.76433,-14.4859
591,-0.580706,0.538235,0.639824,-0.227754,0.389144,1.10201,0.116696,0.370518,0.27298,1.01745,10.7008,-20.0787
592,-1.22243,1.27011,1.77015,-1.6169,-1.40243,-1.16018,1.3139,0.484948,-1.40125,-1.0494,20.2338,-15.8875
593,-1.49745,-0.981816,-0.728466,0.656251,1.28493,0.347948,-0.587542,-0.888206,1.52865,0.535184,4.27851,-8.06704
594,1.61948,1.10122,1.11575,-0.985472,-0.805242,-0.311856,1.3139,0.771022,-0.922899,-0.291557,15.7657,-18.2438
595,-1.86415,-1.03811,-1.1449,0.593108,0.030828,-0.029083,-1.08051,-1.11706,1.40907,0.672974,4.50348,-8.46854
596,-0.397357,-0.869219,-0.96643,1.09825,0.508582,-0.311856,-0.798814,-0.659347,0.631744,1.01745,5.56168,-10.4234
597,0.977762,0.425639,0.104406,-0.35404,0.269705,1.5733,0.468816,0.484948,0.452362,0.741869,10.5986,-19.9048
598,-0.122333,1.38271,0.401861,-0.922329,-0.924681,-1.25443,0.327968,1.51481,-1.34146,-1.39388,25.1349,-13.2783
599,-0.214007,0.256744,0.996769,0.340535,0.68774,0.724979,0.750511,0.542163,0.512156,0.741869,10.832,-20.2816
600,-0.67238,-0.981816,-1.20439,1.1614,1.76269,0.159432,-1.43263,-1.28871,0.87092,0.259603,3.33355,-6.29516
601,-1.22243,-1.6011,-1.08541,1.03511,1.22521,-0.123341,-1.15093,-1.23149,1.40907,0.259603,1.2212,-2.29449
602,-0.489031,-0.981816,-0.906939,0.656251,0.68774,0.159432,-0.587542,-1.23149,1.46886,0.328499,2.88467,-5.43855
603,0.794413,0.313042,0.34237,0.214248,0.568302,2.32736,-0.024151,-1.11706,0.153392,1.15524,9.91176,-18.5637
604,-1.49745,-0.925518,-0.906939,0.340535,0.68774,-0.029083,-1.57348,-1.28871,1.46886,0.259603,1.16862,-2.19194
605,-0.122333,-1.20701,-0.847448,1.1614,1.46409,0.724979,-0.72839,-0.773776,0.930714,0.741869,6.4546,-12.0728
606,1.43614,0.707129,0.580333,0.529964,-0.924681,0.25369,0.820935,0.427733,-0.324959,0.604079,11.8182,-20.3186
607,0.886087,0.481937,1.05626,-1.68005,-1.40243,-0.123341,1.3139,0.599377,-1.10228,-0.980509,15.7632,-18.2492
608,1.43614,-0.24994,0.044915,0.214248,-0.088611,1.66756,1.17305,0.656592,-0.324959,0.052918,11.4504,-20.4298
609,-0.305682,1.38271,0.639824,-0.922329,-1.34272,-1.25443,-0.235423,1.62924,-1.10228,-1.18719,23.9763,-13.9024
610,-0.947404,-0.587729,-0.906939,1.41397,1.1655,0.913494,-0.446694,-0.945421,0.631744,0.879659,7.54891,-14.0724
611,1.25279,0.256744,1.05626,-1.30119,-0.924681,-0.783145,1.66602,0.599377,-1.16208,-1.1183,16.8178,-17.707
612,0.061016,-0.475132,-0.431012,1.1614,0.74746,1.19627,-1.15093,-0.0872,0.631744,1.43082,9.27607,-17.3728
613,0.244365,0.932322,1.4727,-0.922329,-1.16356,-0.783145,1.52517,0.542163,-1.16208,-0.980509,17.5993,-17.2911
614,-1.86415,1.83309,0.520842,-0.985472,-0.924681,-1.44295,0.046273,1.4576,-1.16208,-0.980509,22.6449,-14.6069
615,0.244365,-0.081045,0.223388,0.529964,0.568302,2.2331,0.116696,-0.487703,0.213186,0.810764,9.62839,-18.0611
616,-0.030658,1.04492,1.4727,-0.922329,-1.34272,-0.783145,1.52517,0.656592,-0.922899,-1.46277,17.388,-17.4043
617,1.98618,0.36934,0.520842,0.529964,-0.088611,1.5733,0.53924,0.427733,0.27298,0.328499,10.3801,-19.4953
618,2.07786,0.650831,0.520842,-1.1749,-0.566365,1.19627,0.820935,0.313304,-0.743517,-0.567138,14.0552,-19.1173
619,-1.77248,-1.4322,-1.20439,0.403678,0.448863,-0.029083,-1.6439,-1.34592,1.40907,0.328499,1.64314,-3.09114
620,0.702738,-0.869219,-0.193048,0.782537,0.866898,0.819237,-0.446694,-1.05985,0.631744,1.63751,8.45294,-15.7925
621,0.33604,0.707129,1.23473,-0.859186,-1.34272,-0.029083,1.66602,0.942666,-0.803311,-1.32498,17.7175,-17.2232
622,2.35288,0.425639,0.163897,0.593108,0.329424,0.724979,0.680087,0.198874,0.512156,0.672974,10.8168,-20.2959
623,1.71116,0.538235,0.639824,-1.04862,-0.566365,-0.688887,1.3139,0.771022,-0.564135,-0.842718,14.5643,-18.8765
624,-0.030658,1.04492,0.461352,-0.922329,-1.10384,-0.783145,0.398392,1.62924,-1.10228,-0.704928,24.4903,-13.6206
625,-0.397357,1.4953,0.401861,-0.922329,-0.566365,-1.25443,0.257544,1.28595,-1.22187,-0.842718,23.8456,-13.9575
626,-0.214007,0.98862,-0.133557,-1.36433,-1.34272,-1.91424,-0.235423,1.4576,-1.46105,-1.60056,27.3157,-12.1126
627,-2.0475,-1.09441,-1.73981,0.782537,1.34465,0.630721,-1.85517,-0.830991,0.990508,0.466289,4.78981,-9.01451
628,-0.214007,1.43901,1.23473,-1.11176,-1.04412,-0.311856,0.53924,0.713807,-1.10228,-0.980509,20.1804,-15.9205
629,0.061016,1.04492,0.639824,-1.11176,-1.04412,-2.38553,0.327968,1.8581,-1.04249,-1.32498,27.0215,-12.2768
630,-0.489031,-0.981816,-0.96643,0.466821,1.52381,0.159432,-1.9256,-1.28871,1.40907,-0.980509,3.15862,-5.95186
631,0.244365,-0.024747,0.163897,0.529964,0.628021,2.13884,0.116696,-0.373273,0.093598,0.741869,9.67145,-18.1536
632,-0.489031,0.594533,1.23473,-0.985472,-0.924681,-0.217599,0.750511,0.99988,-1.16208,-1.39388,18.0033,-17.082
633,-0.947404,0.36934,0.163897,-1.1749,-1.40243,-1.72572,0.18712,2.08696,-1.28166,-1.32498,25.428,-13.1108
634,2.16953,0.481937,0.639824,-0.922329,-0.446927,0.630721,1.38433,0.313304,-0.504341,-0.291557,13.1757,-19.5583
635,-0.305682,1.38271,0.223388,-1.1749,-1.22328,-1.06592,-0.024151,2.14418,-1.28166,-0.980509,25.8147,-12.9046
636,-0.030658,0.313042,1.41321,-1.11176,-1.34272,-0.406114,1.73644,0.656592,-1.16208,-1.1183,16.9865,-17.6128
637,-0.397357,1.10122,0.580333,-1.55376,-1.34272,-1.34869,0.257544,1.80089,-1.04249,-1.39388,26.0248,-12.802
638,-1.22243,-0.981816,-1.26388,1.35083,1.40437,0.065175,-1.01008,-0.716562,1.52865,0.259603,3.71164,-7.01252
639,-0.122333,1.04492,1.4727,-1.30119,-0.9844,-0.783145,0.609663,0.942666,-1.16208,-0.980509,19.9973,-16.0134
640,-0.67238,-1.20701,-1.38287,0.087962,1.40437,-0.59463,-0.869237,-1.11706,0.930714,0.672974,2.33297,-4.39698
641,0.244365,-0.137343,-0.252539,1.09825,0.68774,1.5733,-0.446694,-0.602132,0.751332,0.879659,8.98908,-16.8248
642,-0.030658,1.21381,1.35371,-0.985472,-1.22328,-0.500372,-0.024151,0.599377,-1.22187,-1.18719,20.3687,-15.8129
643,-0.489031,0.707129,1.4727,-1.23804,-1.283,-0.500372,1.73644,0.771022,-0.863105,-1.0494,17.0743,-17.5741
644,0.427715,-0.644027,-0.371521,1.22454,0.74746,1.00775,-0.164999,-0.659347,0.631744,1.49972,7.74326,-14.4485
645,-0.122333,-0.812921,-0.490503,0.403678,0.568302,0.442206,-1.43263,-1.23149,1.46886,0.948555,6.68179,-12.4871
646,1.25279,-0.024747,-0.668975,0.277392,0.74746,1.00775,0.116696,-0.0872,-0.085784,1.22414,9.69229,-18.1423
647,-0.489031,-1.3759,-1.20439,1.47711,1.40437,-0.406114,-0.798814,-1.23149,0.87092,0.328499,3.48712,-6.60044
648,1.61948,-0.024747,0.877788,0.277392,-0.208049,2.04459,0.750511,0.771022,0.811126,0.879659,10.5842,-19.9566
649,-0.397357,0.707129,0.223388,-1.11176,-1.22328,-1.06592,-0.37627,1.40038,-1.28166,-1.1183,26.744,-12.417
650,-0.305682,-1.4885,-0.847448,1.54026,0.986337,0.347948,-0.869237,-0.659347,0.930714,0.604079,6.12967,-11.4499
651,0.702738,0.538235,0.223388,-0.290897,0.269705,0.630721,0.116696,-0.029985,0.631744,0.466289,10.5112,-19.7106
652,-0.305682,1.5516,0.520842,-1.74319,-1.04412,-1.06592,0.18712,0.656592,-1.28166,-1.1183,23.5659,-14.0964
653,-0.305682,1.38271,0.223388,-1.04862,-1.04412,-1.63146,0.398392,1.68646,-0.922899,-1.0494,24.4976,-13.6193
654,0.061016,1.38271,1.23473,-1.6169,-0.9844,-0.783145,1.17305,1.0571,-1.34146,-0.980509,22.534,-14.6587
655,2.16953,0.425639,0.996769,-0.038324,-0.745523,-0.217599,1.17305,0.313304,-0.564135,-0.153767,12.7061,-19.7947
656,0.061016,-0.869219,-0.847448,1.1614,0.986337,0.630721,-1.9256,-0.487703,0.213186,0.948555,7.25688,-13.5355
657,0.152691,-0.24994,0.044915,-0.038324,-0.446927,0.819237,0.398392,-0.144414,0.87092,0.328499,9.71728,-18.2304
658,-0.67238,-0.981816,-1.02592,0.84568,0.508582,-1.63146,-1.57348,-0.830991,0.930714,0.259603,5.85327,-10.9456
659,-0.305682,-1.4322,-1.26388,0.656251,0.866898,0.724979,-1.15093,-1.11706,0.990508,0.741869,2.20903,-4.13193
660,-0.947404,-0.700325,-0.96643,1.1614,1.40437,0.347948,-0.869237,-1.17428,1.34927,1.08634,4.6387,-8.7195
661,-0.67238,-0.981816,-0.431012,1.28768,1.28493,1.19627,-0.657966,-0.773776,0.930714,1.63751,7.3224,-13.6442
662,-0.030658,-0.475132,-0.133557,0.403678,0.150267,1.85607,0.18712,-0.144414,0.512156,0.672974,9.17141,-17.1925
663,1.06944,-0.475132,-1.02592,0.656251,0.389144,1.66756,-0.024151,-0.029985,0.512156,1.43082,9.44133,-17.6877
664,-0.397357,1.32641,1.23473,-1.30119,-1.16356,-0.500372,0.53924,1.51481,-1.16208,-1.94504,21.6397,-15.1428
665,0.427715,-0.700325,-0.193048,0.277392,0.448863,2.13884,0.257544,-0.258844,0.512156,0.466289,10.226,-19.1969
666,0.061016,1.4953,0.401861,-1.55376,-1.22328,-1.53721,0.327968,1.11431,-1.40125,-1.32498,22.1851,-14.8429
667,1.34446,-0.024747,0.937279,0.340535,0.030828,1.5733,0.116696,0.313304,0.87092,1.01745,10.7429,-20.1466
668,0.886087,-0.925518,0.104406,-0.35404,0.568302,1.66756,-0.37627,-0.0872,0.093598,0.741869,9.63359,-18.055
669,0.061016,-1.09441,-0.96643,0.593108,0.74746,0.347948,-1.15093,-0.773776,0.930714,1.56861,6.02378,-11.2495
670,2.26121,0.36934,0.996769,0.087962,0.030828,-0.877403,0.891359,0.542163,-0.324959,0.328499,12.2813,-20.0296
671,-1.40578,0.256744,0.461352,-1.6169,-1.52187,-0.971661,0.468816,1.97253,-1.16208,-1.66946,26.7626,-12.4101
672,2.16953,0.313042,0.699315,-0.227754,-0.387207,0.347948,0.891359,0.256089,-0.324959,0.121813,12.7196,-19.7976
673,-0.214007,-0.756623,0.044915,1.09825,0.329424,0.25369,0.257544,-0.716562,0.87092,0.397394,8.68251,-16.2564
674,-0.947404,1.21381,1.23473,-1.30119,-1.34272,-1.16018,0.820935,1.28595,-1.10228,-0.980509,21.5728,-15.1669
675,-0.122333,0.425639,1.35371,-1.23804,-1.283,-1.44295,1.73644,0.313304,-1.34146,-0.980509,17.1653,-17.5222
676,-1.03908,-1.15071,-1.56134,1.1614,1.28493,-0.029083,-1.08051,-1.17428,0.57195,0.672974,1.62596,-3.05339
677,0.061016,1.27011,1.4727,-1.30119,-1.34272,-0.688887,1.24348,0.942666,-0.743517,-1.25609,18.8693,-16.6121
678,0.061016,-1.20701,-1.20439,0.403678,0.628021,-0.123341,-1.01008,-1.11706,1.16989,0.604079,4.85538,-9.11781
679,-0.122333,1.32641,1.35371,-1.30119,-0.864962,-0.123341,0.468816,1.51481,-1.16208,-1.39388,21.5923,-15.1691
680,-1.3141,1.21381,1.17524,-0.859186,-1.46215,-1.81998,0.468816,1.11431,-1.34146,-1.1183,21.3568,-15.2828
681,1.43614,0.707129,0.996769,-0.796043,-0.745523,-0.783145,1.45475,0.656592,-0.922899,-0.360453,14.7334,-18.7719
682,-0.397357,1.15752,1.35371,-1.68005,-0.805242,-0.971661,1.5956,0.599377,-0.982693,-0.773823,17.6079,-17.2881
683,-0.122333,-0.812921,-1.02592,1.28768,0.68774,0.724979,-0.517118,-0.487703,0.512156,1.63751,8.3004,-15.5071
684,-0.305682,-0.644027,-1.26388,0.656251,0.74746,1.5733,-0.72839,-0.773776,0.631744,1.84419,7.97352,-14.8617
685,1.61948,1.04492,0.996769,-0.922329,-0.566365,-0.311856,0.750511,0.656592,-0.922899,-0.222662,14.9314,-18.6764
686,0.061016,1.38271,-0.014576,-1.30119,-0.566365,-0.500372,0.398392,1.22874,-1.16208,-1.0494,24.6769,-13.5175
687,0.152691,-0.700325,-0.728466,0.593108,1.40437,0.630721,-0.657966,-0.716562,0.87092,1.56861,7.55769,-14.1002
688,-0.397357,1.15752,0.758806,-1.1749,-1.40243,-1.63146,0.53924,2.08696,-1.34146,-1.60056,26.9706,-12.301
689,1.80283,0.36934,0.996769,0.277392,0.269705,1.19627,0.680087,0.084445,-0.085784,0.466289,10.332,-19.4697
690,-0.855729,-0.925518,-1.20439,1.1614,1.46409,-0.406114,-1.22136,-1.00264,1.28948,-0.842718,3.08025,-5.84915
691,1.06944,0.932322,0.996769,-0.922329,-1.04412,-1.53721,1.5956,-0.602132,-0.922899,-0.911613,16.1855,-18.0392
692,1.71116,0.538235,0.520842,-0.417184,-0.208049,0.442206,0.116696,0.713807,-0.324959,0.121813,13.1339,-19.5961
693,-0.030658,-1.09441,-0.371521,1.41397,1.04606,-0.500372,-0.587542,-1.40314,0.811126,1.22414,7.3476,-13.6853
694,-0.122333,-0.925518,-1.26388,0.971967,1.34465,0.159432,-0.305847,-1.34592,0.691538,0.741869,7.58766,-14.1454
695,0.152691,1.21381,1.29422,-0.796043,-1.34272,-0.217599,0.680087,0.542163,-0.922899,-1.32498,21.2276,-15.3525
696,1.06944,-0.137343,-1.1449,0.403678,0.508582,0.442206,0.116696,-0.487703,0.452362,1.7753,8.88499,-16.6294
697,0.061016,1.4953,1.11575,-1.30119,-1.22328,-0.406114,0.750511,1.28595,-1.46105,-1.46277,21.2627,-15.3572
698,1.34446,0.425639,0.639824,0.277392,0.389144,0.913494,0.750511,0.771022,-0.085784,0.328499,10.9406,-20.3925
699,1.43614,0.650831,0.34237,-0.038324,-0.685804,0.913494,0.750511,0.370518,-0.683723,-1.1183,13.1525,-19.5666
700,2.35288,0.313042,0.758806,-0.101468,-0.506646,-0.500372,1.17305,0.427733,-0.324959,-0.291557,13.4166,-19.4413
701,-0.305682,1.38271,-0.193048,-1.1749,-0.626084,-0.406114,0.257544,1.34317,-1.22187,-0.980509,24.8108,-13.4581
702,-1.6808,-1.09441,-0.609484,1.6034,0.448863,0.536463,-0.517118,-0.888206,1.0503,0.466289,6.78627,-12.6834
703,0.33604,-1.5448,-0.371521,0.84568,0.389144,0.25369,-0.517118,-0.716562,0.392568,1.43082,5.96974,-11.1587
704,2.35288,0.594533,1.11575,-0.164611,-0.566365,-1.25443,1.38433,-0.544917,-0.444547,-0.567138,13.1591,-19.5771
705,-0.305682,-0.644027,-0.787957,1.54026,0.68774,0.630721,-0.587542,-0.830991,1.0503,0.259603,7.10454,-13.2392
706,-0.67238,-1.3196,-0.787957,1.41397,0.269705,0.913494,-0.587542,-1.17428,0.990508,1.01745,6.77988,-12.6618
707,-0.030658,-0.644027,-0.668975,0.782537,0.926617,1.95033,-0.869237,-0.716562,0.631744,1.29303,8.6668,-16.1993
708,-0.67238,-1.20701,-1.56134,0.656251,1.40437,-0.406114,-1.01008,-0.544917,0.631744,0.741869,5.05454,-9.48201
709,0.061016,0.36934,1.94862,-1.6169,-1.22328,-0.783145,1.3139,0.885451,-0.922899,-1.32498,19.8896,-16.0681
710,0.33604,1.4953,1.17524,-1.6169,-0.9844,-0.406114,0.609663,1.22874,-1.34146,-0.980509,21.299,-15.3258
711,0.519389,-1.15071,-0.668975,0.277392,1.28493,1.47904,-0.446694,-0.659347,0.57195,-0.222662,7.48727,-13.9666
712,2.26121,0.538235,0.223388,0.277392,0.508582,1.00775,0.680087,0.313304,0.930714,0.741869,10.8023,-20.2462
713,-0.397357,-0.925518,-1.68032,0.782537,0.448863,-0.029083,-1.01008,-1.34592,1.0503,0.604079,4.95125,-9.27226
714,1.71116,-0.24994,0.699315,-0.606613,-0.446927,1.76181,1.3139,0.542163,-0.324959,0.052918,11.4403,-20.4508
715,-0.764055,-1.3759,-1.73981,-0.480327,1.34465,-1.53721,-1.01008,-1.28871,1.76783,0.672974,2.14615,-3.98831
716,-0.214007,1.04492,1.82964,-1.11176,-1.22328,-1.16018,1.45475,0.828236,-1.16208,-1.1183,18.437,-16.8408
717,-0.67238,-0.812921,-1.1449,0.782537,0.866898,-0.029083,-1.3622,-1.23149,1.1101,0.604079,1.64506,-3.06621
718,-0.305682,-1.15071,-1.02592,0.782537,1.52381,0.159432,-1.22136,-1.17428,0.930714,0.879659,3.26662,-6.15928
719,-0.947404,-1.15071,-1.02592,1.41397,1.28493,-0.406114,-1.22136,-0.830991,0.392568,0.121813,3.3465,-6.33233
720,0.611064,0.538235,1.23473,-1.23804,-1.283,-0.217599,1.73644,0.713807,-1.22187,-1.1183,15.6582,-18.3017
721,0.886087,-0.362536,-0.668975,0.529964,1.22521,0.819237,-0.939661,-1.23149,1.0503,1.36193,8.5189,-15.9352
722,-0.580706,-0.700325,-0.847448,0.593108,1.34465,-0.029083,-0.869237,-1.28871,1.46886,0.121813,2.37749,-4.50096
723,-0.122333,0.932322,0.818297,-1.36433,-1.40243,-1.06592,0.116696,2.20139,-1.28166,-1.60056,25.8273,-12.9022
724,-0.67238,0.256744,0.461352,0.087962,0.508582,2.04459,0.257544,-0.029985,-0.205372,0.879659,9.92639,-18.6252
725,-1.40578,-0.981816,-0.847448,1.22454,1.04606,0.724979,-0.657966,-0.659347,0.631744,1.08634,8.07277,-15.0509
726,-0.67238,-0.925518,-1.62083,1.22454,0.807179,-0.59463,-1.22136,-1.23149,0.990508,0.466289,3.65684,-6.90671
727,-0.305682,0.538235,0.34237,-1.36433,-1.34272,-1.44295,-0.657966,1.97253,-1.22187,-1.1183,26.776,-12.4019
728,-0.214007,-0.869219,-0.96643,0.782537,1.04606,0.536463,-1.01008,-0.888206,0.57195,0.879659,5.37773,-10.0944
729,-0.397357,1.38271,0.937279,-1.49062,-1.40243,-0.783145,1.10263,1.22874,-1.34146,-1.18719,22.3923,-14.7334
730,-0.580706,1.27011,0.401861,-1.42747,-1.52187,-1.72572,0.327968,2.02975,-0.982693,-1.1183,25.4368,-13.1214
731,0.33604,0.481937,0.520842,0.151105,0.389144,1.5733,1.10263,0.484948,0.57195,0.328499,10.5642,-19.9771
732,-0.030658,0.819726,1.4727,-1.04862,-1.34272,-0.59463,1.5956,0.713807,-1.04249,-0.980509,17.7233,-17.2192
733,-0.397357,-0.869219,-1.62083,0.782537,1.40437,0.347948,-0.446694,-1.28871,1.52865,0.741869,6.53372,-12.206
734,-0.489031,-1.4885,-0.906939,1.28768,1.04606,-0.123341,-1.08051,-1.11706,0.930714,0.397394,5.20359,-9.79686
735,-0.489031,1.27011,0.223388,-1.30119,-1.283,-1.44295,0.257544,1.8581,-1.10228,-1.46277,26.3201,-12.6448
736,-0.764055,-1.03811,-0.847448,1.22454,0.68774,0.25369,-1.08051,-0.830991,1.64824,0.810764,4.02295,-7.55808
737,1.61948,0.425639,0.699315,-0.985472,-0.506646,0.819237,0.961783,0.771022,-0.384753,-0.773823,13.8323,-19.234
738,-0.580706,-0.812921,-1.38287,1.28768,1.28493,1.76181,-0.587542,-1.00264,0.631744,1.7753,8.15006,-15.2199
739,0.427715,0.707129,1.05626,-1.42747,-0.685804,-0.029083,1.38433,0.656592,-0.922899,-0.291557,15.6608,-18.3012
740,-0.030658,1.15752,1.82964,-0.985472,-1.22328,-0.500372,1.45475,0.771022,-1.16208,-1.87615,19.8098,-16.0988
741,0.794413,-0.24994,-0.847448,0.214248,0.74746,0.630721,-0.446694,-0.373273,0.213186,1.43082,8.47012,-15.8433
742,-0.214007,1.15752,0.639824,-1.49062,-1.16356,-0.688887,0.257544,0.828236,-1.34146,-1.60056,22.8228,-14.5063
743,0.794413,0.538235,0.163897,0.466821,0.74746,0.442206,0.18712,-0.316058,0.631744,0.466289,10.8272,-20.2951
744,1.61948,0.144148,0.401861,0.340535,-0.685804,1.76181,0.891359,0.542163,-0.085784,-0.015977,11.3998,-20.4626
745,-1.22243,-0.925518,-0.96643,1.35083,0.68774,-0.500372,-1.01008,-1.23149,1.46886,-0.980509,3.30659,-6.26525
746,1.61948,0.200446,0.877788,-0.038324,0.030828,1.85607,1.24348,0.656592,0.631744,0.741869,11.0832,-20.4466
747,-0.489031,1.04492,0.996769,-1.30119,-1.22328,-0.971661,0.398392,1.62924,-0.803311,-0.842718,25.8914,-12.8724
748,-1.13075,-0.700325,-0.96643,1.41397,1.46409,0.347948,-1.43263,-1.00264,1.40907,0.672974,3.34288,-6.29713
749,2.35288,0.707129,0.996769,-0.164611,-0.446927,1.19627,1.38433,0.313304,-0.085784,-0.567138,14.3008,-18.9917
750,-0.764055,1.15752,1.53219,-1.68005,-1.283,-0.877403,0.53924,0.427733,-0.982693,-0.704928,18.4189,-16.8443
751,-0.489031,-0.475132,-0.133557,1.1614,0.389144,1.29052,0.046273,-1.23149,0.213186,0.397394,9.03652,-16.9278
752,-0.214007,1.38271,1.23473,-0.985472,-1.04412,-0.783145,0.750511,0.99988,-1.22187,-1.0494,22.0764,-14.9045
753,-1.03908,-0.756623,-0.96643,1.35083,0.926617,-0.029083,-1.78475,-1.34592,1.46886,0.604079,4.05312,-7.64156
754,0.061016,1.10122,0.282879,-1.1749,-1.46215,-0.971661,0.257544,2.20139,-1.34146,-1.25609,26.7942,-12.4017
755,-0.489031,0.819726,1.41321,-1.49062,-1.40243,-0.311856,1.3139,0.828236,-0.803311,-1.1183,17.9262,-17.0989
756,-0.214007,-0.925518,-0.728466,0.908824,0.74746,0.630721,-0.939661,-0.888206,1.40907,0.397394,6.54517,-12.2259
757,0.427715,-0.700325,-0.074066,0.214248,0.866898,1.5733,-1.57348,-0.373273,1.0503,1.63751,8.24961,-15.4054
758,0.611064,-0.475132,-0.133557,0.84568,0.807179,1.76181,-1.15093,-0.373273,0.57195,1.08634,8.43677,-15.7835
759,-1.58913,-1.4885,-0.847448,0.719394,0.68774,-0.406114,-0.939661,-1.00264,1.0503,0.604079,1.33687,-2.52417
760,-0.122333,-1.09441,-1.32337,0.908824,0.986337,0.630721,-0.587542,-1.23149,1.28948,1.43082,7.05243,-13.1448
761,-0.855729,-0.812921,-1.62083,-0.227754,0.389144,-0.783145,-0.939661,-1.23149,1.28948,0.672974,2.35374,-4.44292
762,-0.122333,-1.09441,-0.96643,1.6034,1.46409,0.065175,-0.446694,-0.945421,0.751332,0.535184,5.73697,-10.7224
