1,26.518033,-12.727882
2,7.683352,-14.612281
3,3.314250,-6.289502
4,15.395026,-18.231506
5,15.483200,-18.285468
6,23.640007,-14.268961
7,10.702461,-19.621836
8,8.721721,-16.238055
9,6.368635,-11.841729
10,17.094145,-17.555694
11,5.448226,-9.783003
12,5.333532,-10.463573
13,21.729151,-15.162674
14,8.551013,-15.923839
15,10.446560,-19.832996
16,3.195135,-5.988812
17,13.952268,-19.991554
18,4.588938,-7.939284
19,16.424400,-17.970050
20,10.704213,-20.340349
21,2.861227,-5.558379
22,19.328192,-16.197912
23,3.994008,-7.834183
24,23.419165,-13.952276
25,18.671833,-16.783749
26,15.608864,-18.136821
27,6.236545,-11.920290
28,12.507078,-19.686003
29,12.129635,-20.058316
30,12.267600,-20.345258
31,16.702659,-17.586800
32,16.387584,-18.198147
33,2.016595,-3.965422
34,15.489510,-18.529440
35,15.935982,-18.117846
36,2.520800,-4.934609
37,6.638039,-12.474627
38,1.662108,-2.724822
39,7.854782,-14.715779
40,3.787573,-7.090501
41,12.184185,-19.894881
42,13.930283,-18.991335
43,25.920967,-12.752192
44,11.038890,-20.433599
45,9.493424,-18.005097
46,16.456884,-17.851593
47,3.785509,-7.103590
48,26.069955,-12.842409
49,23.775433,-14.076710
50,7.004775,-13.182314
51,10.801628,-19.864529
52,6.402665,-11.790153
53,5.958378,-11.361371
54,14.009841,-19.159500
55,6.163963,-11.515545
56,9.495334,-17.613817
57,25.812134,-13.023411
58,9.928443,-19.188054
59,3.780109,-7.151588
60,9.157106,-17.116365
61,19.628745,-16.459157
62,8.917992,-16.777099
63,5.095564,-9.673975
64,11.884951,-20.492898
65,6.521366,-12.139894
66,13.911394,-19.877546
67,16.051468,-18.354884
68,22.061815,-14.925552
69,2.759290,-5.328423
70,16.407605,-17.449330
71,7.485155,-13.948096
72,7.649426,-14.256553
73,7.181245,-13.562642
74,1.124212,-2.511993
75,9.647821,-18.450641
76,3.470152,-6.872278
77,12.094466,-19.846716
78,19.081733,-16.610881
79,1.711205,-3.429719
80,16.484154,-17.776722
81,23.239216,-14.312167
82,7.011524,-13.278732
83,20.463631,-15.822883
84,24.108454,-13.834768
85,20.136103,-15.881200
86,19.512777,-16.328938
87,4.750070,-8.893359
88,7.069539,-13.328897
89,13.161947,-18.971097
90,8.396712,-15.705452
91,17.504869,-16.957362
92,11.820521,-20.531015
93,6.449470,-11.927731
94,2.522628,-4.850977
95,9.350199,-17.594739
96,6.993041,-13.102324
97,2.501107,-4.754097
98,2.109162,-4.184703
99,26.147214,-12.489698
100,24.704669,-13.701271
101,1.421975,-2.881632
102,8.651337,-16.251292
103,4.242165,-8.115958
104,2.045436,-3.617961
105,3.750025,-6.999140
106,21.887691,-14.929852
107,6.423083,-12.096975
108,10.487590,-19.965151
109,6.200344,-11.912196
110,8.245121,-15.464612
111,12.244607,-19.961382
112,2.404194,-4.353075
113,5.173039,-4.873610
114,26.127569,-11.953104
115,3.487114,-6.517427
116,3.850839,-7.319035
117,3.367267,-5.602676
118,3.080953,-5.848694
119,25.262731,-13.340271
120,16.224211,-18.076189
121,17.196456,-17.514994
122,2.126527,-4.137007
123,20.224830,-15.988244
124,21.084388,-15.499443
125,23.631121,-14.150640
126,1.580234,-2.860592
127,10.619066,-19.798482
128,19.314313,-16.106655
129,7.520215,-14.293243
130,23.211838,-14.221663
131,24.886055,-13.416793
132,1.577168,-2.954646
133,3.278030,-5.980103
134,10.249405,-19.431876
135,22.714720,-14.319857
136,2.382653,-4.402777
137,8.200954,-15.405183
138,5.017793,-9.165464
139,13.573569,-19.670204
140,19.636721,-16.134786
141,3.971097,-7.077209
142,7.817076,-14.547966
143,14.317958,-20.797169
144,19.922821,-16.282382
145,6.772157,-12.738613
146,2.346540,-4.371286
147,19.764117,-16.058149
148,19.590450,-16.217865
149,23.681991,-14.160986
150,6.822262,-12.595585
151,10.632525,-19.803188
152,25.892391,-12.927942
153,7.911528,-14.668922
154,5.732013,-10.658736
155,10.660434,-19.986111
156,26.476745,-12.700582
157,24.486873,-13.709586
158,12.215928,-20.186952
159,10.839388,-20.016120
160,20.270964,-15.836804
161,3.976700,-7.231247
162,3.211099,-6.117512
163,1.485269,-2.951332
164,2.367653,-4.561936
165,2.556276,-4.605237
166,23.777798,-14.038315
167,3.770591,-6.874247
168,22.705865,-14.418965
169,3.299109,-6.535594
170,20.733280,-15.608662
171,15.748147,-18.774143
172,9.105279,-17.112878
173,23.141399,-14.443869
174,2.054714,-3.724494
175,3.645741,-7.079090
176,16.004973,-17.925612
177,15.118115,-18.432072
178,2.614332,-4.943438
179,9.060307,-17.052766
180,19.639197,-16.366542
181,1.983901,-3.524208
182,8.133494,-15.378479
183,2.927813,-5.655957
184,25.253211,-13.154533
185,2.194433,-4.100611
186,4.913177,-9.141225
187,13.206525,-19.595769
188,25.126189,-13.390247
189,5.298015,-9.908417
190,14.416921,-18.843462
191,20.423584,-15.819246
192,7.300107,-13.650321
193,25.635948,-13.167713
194,2.979914,-5.639745
195,8.989530,-16.835068
196,14.349269,-19.219394
197,3.371644,-6.062890
198,16.945928,-17.626823
199,18.665520,-16.766563
200,3.555773,-6.653451
201,4.276589,-8.034768
202,5.393959,-9.938085
203,26.619999,-12.503580
204,5.092888,-9.439824
205,14.038618,-19.372878
206,26.528195,-12.551375
207,24.235089,-13.686021
208,4.401621,-8.195201
209,23.263078,-14.356732
210,3.234683,-6.042444
211,3.345657,-6.518134
212,9.275789,-17.700184
213,20.093888,-15.888605
214,4.277171,-7.478111
215,13.244852,-19.674363
216,26.423879,-12.606506
217,9.074003,-17.397497
218,20.094977,-15.870601
219,5.648893,-10.548279
220,11.255182,-19.198480
221,1.384431,-2.788884
222,6.739917,-12.451085
223,10.385557,-19.695636
224,26.257721,-12.745341
225,6.770422,-12.867681
226,5.358422,-9.756254
227,17.755326,-17.252537
228,6.557495,-12.605793
229,23.051478,-14.389642
230,5.664781,-10.506968
231,7.656215,-14.336917
232,9.638611,-18.484146
233,7.672288,-14.148146
234,4.343501,-8.660776
235,15.160120,-18.550740
236,20.146643,-15.724498
237,11.327540,-20.374693
238,21.093959,-15.315277
239,9.192350,-16.936195
240,12.600868,-19.872093
241,10.947486,-20.540696
242,24.155747,-13.773753
243,9.600380,-18.428204
244,8.926877,-16.843608
245,9.421964,-17.972624
246,11.249865,-20.612758
247,13.045871,-19.830024
248,11.518564,-20.663090
249,4.770036,-8.989865
250,12.469370,-19.248542
251,19.781347,-16.014452
252,9.878175,-18.630956
253,1.967662,-4.154542
254,7.142676,-13.401028
255,2.882026,-5.426373
256,3.377456,-6.587999
257,9.435786,-17.952643
258,1.481973,-2.919898
259,9.289405,-17.012442
260,20.110522,-15.894830
261,12.304182,-19.374341
262,8.677035,-16.238818
263,22.297411,-14.724265
264,25.258586,-13.200684
265,15.916252,-18.074581
266,18.136768,-17.054690
267,6.899078,-12.941885
268,25.544281,-12.965840
269,3.471030,-6.812228
270,3.751986,-6.982562
271,10.773541,-20.045002
272,2.725596,-5.090710
273,9.923224,-18.832173
274,19.063723,-16.579551
275,24.448076,-13.676834
276,3.685212,-7.250638
277,2.226353,-4.354919
278,9.543538,-18.343552
279,20.298781,-15.724096
280,21.071314,-15.319619
281,10.079581,-18.812305
282,19.525446,-16.422705
283,10.987164,-20.213894
284,25.451591,-13.031470
285,26.713119,-12.555122
286,20.507704,-15.863261
287,25.037569,-12.107651
288,11.879427,-20.581187
289,4.357983,-7.649718
290,15.992950,-18.152547
291,24.615819,-13.611557
292,9.295914,-17.585014
293,17.705533,-17.245381
294,8.353449,-15.536384
295,18.446130,-16.928649
296,5.662918,-10.428833
297,22.073517,-14.098303
298,16.472402,-17.598880
299,16.321499,-17.757705
300,24.234561,-14.005601
301,8.256059,-15.429599
302,17.196578,-17.503659
303,16.044180,-18.128888
304,1.929917,-3.258691
305,4.234917,-8.087485
306,18.405828,-16.979906
307,8.128049,-14.773184
308,20.911821,-15.435500
309,6.969784,-13.333859
310,3.372139,-6.541282
311,23.370254,-14.224217
312,23.721692,-13.752642
313,2.399338,-3.216374
314,21.396899,-15.069555
315,4.953554,-7.825445
